sensor_id,timestamp,temperature,humidity,location,sensor_type
1039,2025-04-28T08:16:00.000Z,33.88,51.21,BuildingB_Floor1,TypeB
1007,2025-04-29T13:58:09.000Z,23.67,46.83,BuildingB_Floor1,TypeA
1074,2025-05-01T08:43:17.000Z,16.04,37.49,BuildingA_Floor1,TypeA
1095,2025-04-29T00:57:20.000Z,21.03,70.42,BuildingA_Floor2,TypeB
1000,2025-04-30T09:43:05.000Z,24.32,36.55,BuildingA_Floor2,TypeA
1014,2025-05-02T17:04:51.000Z,25.57,47.25,BuildingA_Floor1,TypeA
1025,2025-04-30T02:18:24.000Z,23.13,70.93,BuildingA_Floor1,TypeB
1021,2025-04-29T03:07:23.000Z,23.09,31.42,BuildingB_Floor2,TypeA
1093,2025-04-30T05:58:05.000Z,28.46,72.68,BuildingA_Floor1,TypeC
1080,2025-05-02T20:46:20.000Z,23.94,58.77,BuildingA_Floor2,TypeB
1040,2025-05-01T05:39:09.000Z,22.87,36.69,BuildingB_Floor1,TypeA
1080,2025-05-01T03:48:58.000Z,19.87,57.98,BuildingB_Floor1,TypeA
1071,2025-04-28T19:00:18.000Z,17.01,38.35,BuildingA_Floor1,TypeB
1009,2025-04-29T19:32:02.000Z,16.68,60.41,BuildingA_Floor1,TypeC
1034,2025-04-30T11:03:14.000Z,31.52,60.94,BuildingA_Floor1,TypeB
1061,2025-04-28T21:22:12.000Z,32.99,78.57,BuildingB_Floor2,TypeB
1004,2025-04-30T10:10:49.000Z,18.07,72.0,BuildingB_Floor2,TypeA
1009,2025-04-28T08:03:43.000Z,26.65,78.78,BuildingA_Floor2,TypeC
1028,2025-04-28T10:01:56.000Z,23.64,54.48,BuildingA_Floor1,TypeB
1071,2025-05-02T03:14:21.000Z,21.04,67.19,BuildingA_Floor1,TypeB
1079,2025-05-02T03:05:05.000Z,27.95,44.28,BuildingB_Floor2,TypeC
1060,2025-05-01T12:05:13.000Z,21.4,65.1,BuildingA_Floor2,TypeB
1048,2025-04-29T19:35:37.000Z,16.19,71.03,BuildingB_Floor2,TypeC
1022,2025-05-02T17:52:29.000Z,31.43,33.66,BuildingA_Floor2,TypeC
1095,2025-05-02T13:34:49.000Z,22.11,32.59,BuildingA_Floor2,TypeA
1065,2025-04-30T17:44:07.000Z,24.91,74.29,BuildingA_Floor2,TypeC
1085,2025-04-29T18:59:02.000Z,28.95,78.57,BuildingA_Floor2,TypeA
1091,2025-04-30T21:13:33.000Z,27.05,78.64,BuildingB_Floor1,TypeC
1068,2025-04-29T05:09:38.000Z,27.56,69.45,BuildingA_Floor2,TypeA
1037,2025-05-02T09:59:03.000Z,23.22,52.26,BuildingA_Floor2,TypeA
1055,2025-04-30T18:12:51.000Z,21.51,61.42,BuildingA_Floor1,TypeB
1028,2025-04-30T14:20:58.000Z,25.59,46.56,BuildingB_Floor1,TypeB
1093,2025-05-02T06:28:03.000Z,30.99,56.84,BuildingB_Floor1,TypeA
1027,2025-04-29T10:23:28.000Z,26.01,52.24,BuildingB_Floor1,TypeC
1080,2025-04-30T15:27:44.000Z,28.88,42.64,BuildingA_Floor1,TypeB
1061,2025-04-30T23:49:08.000Z,25.64,78.96,BuildingA_Floor1,TypeC
1007,2025-05-01T13:36:13.000Z,25.13,73.04,BuildingA_Floor1,TypeA
1047,2025-04-30T19:29:48.000Z,33.31,70.29,BuildingB_Floor1,TypeC
1043,2025-04-28T23:36:41.000Z,33.76,36.59,BuildingB_Floor1,TypeB
1059,2025-05-01T05:06:48.000Z,30.31,71.27,BuildingB_Floor1,TypeA
1017,2025-05-02T19:39:42.000Z,32.0,38.6,BuildingB_Floor2,TypeB
1084,2025-04-29T21:38:03.000Z,29.41,55.55,BuildingA_Floor1,TypeB
1031,2025-05-01T07:04:31.000Z,23.18,47.68,BuildingA_Floor2,TypeB
1070,2025-05-02T17:17:08.000Z,17.47,52.58,BuildingB_Floor2,TypeA
1015,2025-05-01T08:33:36.000Z,26.38,73.44,BuildingA_Floor2,TypeB
1007,2025-04-28T20:36:20.000Z,27.12,53.72,BuildingB_Floor2,TypeA
1050,2025-05-01T18:28:29.000Z,17.97,46.25,BuildingA_Floor2,TypeC
1004,2025-04-28T16:00:18.000Z,15.28,45.3,BuildingA_Floor2,TypeA
1092,2025-04-30T19:14:00.000Z,23.4,77.48,BuildingA_Floor1,TypeB
1050,2025-04-28T18:45:40.000Z,29.58,74.13,BuildingB_Floor2,TypeA
1009,2025-05-02T16:43:12.000Z,28.71,73.33,BuildingB_Floor2,TypeA
1089,2025-05-02T01:42:55.000Z,31.54,42.37,BuildingB_Floor2,TypeC
1021,2025-05-02T07:01:59.000Z,16.83,79.11,BuildingA_Floor1,TypeA
1080,2025-04-28T23:16:45.000Z,27.17,40.05,BuildingA_Floor2,TypeC
1100,2025-04-29T02:42:34.000Z,30.73,64.91,BuildingB_Floor1,TypeA
1047,2025-05-01T14:55:41.000Z,32.64,30.19,BuildingA_Floor1,TypeB
1085,2025-04-28T13:09:22.000Z,27.6,62.15,BuildingA_Floor2,TypeB
1070,2025-04-29T04:18:28.000Z,15.57,44.42,BuildingB_Floor1,TypeB
1029,2025-04-29T00:08:15.000Z,28.63,67.53,BuildingB_Floor1,TypeB
1090,2025-05-02T04:59:37.000Z,32.56,73.45,BuildingB_Floor1,TypeB
1022,2025-04-30T10:20:53.000Z,17.31,69.18,BuildingA_Floor2,TypeC
1055,2025-04-28T16:50:21.000Z,24.42,38.42,BuildingA_Floor2,TypeA
1008,2025-04-30T01:05:38.000Z,18.71,34.52,BuildingB_Floor2,TypeC
1033,2025-04-29T22:37:03.000Z,26.42,30.47,BuildingA_Floor2,TypeB
1006,2025-05-02T20:18:48.000Z,20.45,39.48,BuildingA_Floor1,TypeA
1037,2025-05-01T08:51:15.000Z,23.35,39.71,BuildingA_Floor1,TypeB
1088,2025-05-02T02:43:16.000Z,23.76,35.63,BuildingA_Floor1,TypeC
1004,2025-04-28T01:30:54.000Z,20.91,76.81,BuildingA_Floor1,TypeC
1075,2025-04-30T17:18:50.000Z,34.75,62.5,BuildingB_Floor2,TypeC
1014,2025-05-02T09:52:30.000Z,18.35,51.84,BuildingB_Floor2,TypeB
1011,2025-04-30T16:53:15.000Z,15.73,76.35,BuildingB_Floor1,TypeC
1066,2025-05-01T10:13:47.000Z,31.83,54.02,BuildingB_Floor2,TypeA
1088,2025-04-30T15:22:14.000Z,16.32,58.11,BuildingA_Floor1,TypeA
1067,2025-05-02T15:19:27.000Z,25.75,76.03,BuildingB_Floor1,TypeB
1023,2025-04-30T02:36:10.000Z,21.49,75.98,BuildingA_Floor2,TypeA
1063,2025-04-30T03:04:02.000Z,31.82,73.51,BuildingA_Floor2,TypeA
1000,2025-04-30T06:21:36.000Z,16.87,79.84,BuildingA_Floor1,TypeB
1009,2025-05-01T12:23:36.000Z,30.0,62.78,BuildingA_Floor1,TypeC
1016,2025-05-02T23:09:21.000Z,33.17,47.73,BuildingB_Floor1,TypeA
1096,2025-05-01T14:07:17.000Z,30.13,46.39,BuildingB_Floor1,TypeB
1010,2025-04-29T00:36:42.000Z,18.73,76.66,BuildingB_Floor1,TypeC
1041,2025-04-28T19:02:58.000Z,34.0,30.3,BuildingA_Floor1,TypeB
1043,2025-05-01T17:57:49.000Z,22.95,74.41,BuildingB_Floor2,TypeC
1024,2025-04-29T01:50:58.000Z,22.37,31.15,BuildingA_Floor2,TypeB
1031,2025-04-29T00:58:52.000Z,18.18,31.74,BuildingA_Floor1,TypeA
1075,2025-04-28T09:27:20.000Z,25.53,32.41,BuildingB_Floor1,TypeB
1030,2025-05-01T02:53:44.000Z,31.34,77.76,BuildingA_Floor2,TypeA
1038,2025-05-01T00:32:19.000Z,21.1,68.55,BuildingB_Floor2,TypeA
1097,2025-05-02T12:03:34.000Z,22.23,40.96,BuildingB_Floor2,TypeB
1025,2025-05-02T13:11:40.000Z,23.94,52.18,BuildingA_Floor2,TypeA
1013,2025-04-29T08:51:16.000Z,17.67,71.54,BuildingB_Floor1,TypeB
1035,2025-04-28T09:07:41.000Z,26.24,45.67,BuildingA_Floor2,TypeB
1068,2025-04-28T13:22:02.000Z,24.76,43.36,BuildingB_Floor1,TypeC
1029,2025-04-30T16:46:16.000Z,31.23,52.35,BuildingB_Floor2,TypeC
1011,2025-04-29T18:01:09.000Z,15.59,70.55,BuildingB_Floor1,TypeC
1014,2025-05-02T09:24:24.000Z,25.01,72.74,BuildingA_Floor1,TypeC
1055,2025-04-30T07:00:19.000Z,19.0,77.14,BuildingB_Floor1,TypeA
1008,2025-04-29T21:59:13.000Z,18.2,39.34,BuildingA_Floor1,TypeB
1087,2025-04-28T04:38:17.000Z,15.28,66.76,BuildingB_Floor2,TypeB
1099,2025-05-02T16:01:59.000Z,34.62,41.51,BuildingA_Floor1,TypeC
1012,2025-04-30T04:31:33.000Z,29.74,54.4,BuildingA_Floor1,TypeA
1010,2025-04-29T02:40:48.000Z,15.61,43.44,BuildingA_Floor2,TypeB
1095,2025-04-28T21:19:56.000Z,24.44,40.67,BuildingB_Floor1,TypeA
1062,2025-05-01T19:13:51.000Z,31.38,58.75,BuildingA_Floor2,TypeB
1083,2025-05-02T07:28:37.000Z,24.01,62.4,BuildingA_Floor2,TypeC
1020,2025-05-02T20:12:30.000Z,28.07,38.31,BuildingB_Floor1,TypeA
1063,2025-05-01T04:52:23.000Z,16.89,52.48,BuildingA_Floor1,TypeB
1067,2025-05-02T03:32:07.000Z,34.59,65.97,BuildingB_Floor1,TypeA
1047,2025-04-28T13:27:45.000Z,30.13,47.25,BuildingB_Floor1,TypeC
1082,2025-05-02T17:12:16.000Z,26.1,51.37,BuildingB_Floor2,TypeB
1054,2025-05-01T14:48:17.000Z,24.02,58.95,BuildingB_Floor1,TypeB
1076,2025-04-30T00:48:05.000Z,33.05,45.21,BuildingA_Floor2,TypeB
1067,2025-04-29T14:57:46.000Z,23.62,55.29,BuildingA_Floor1,TypeB
1005,2025-05-02T08:19:55.000Z,29.19,63.44,BuildingB_Floor1,TypeB
1082,2025-05-01T18:21:40.000Z,25.87,32.1,BuildingA_Floor1,TypeA
1075,2025-04-30T03:01:14.000Z,24.71,79.24,BuildingA_Floor2,TypeC
1052,2025-04-28T17:38:04.000Z,18.38,72.01,BuildingB_Floor1,TypeA
1094,2025-04-28T23:53:19.000Z,15.59,48.15,BuildingA_Floor1,TypeA
1054,2025-05-02T12:06:28.000Z,24.24,49.14,BuildingB_Floor2,TypeB
1001,2025-05-01T06:38:11.000Z,18.73,71.61,BuildingB_Floor1,TypeC
1000,2025-05-01T02:49:46.000Z,31.62,76.04,BuildingA_Floor2,TypeA
1047,2025-04-28T02:07:57.000Z,21.2,43.25,BuildingA_Floor1,TypeB
1082,2025-04-29T05:20:30.000Z,22.17,69.04,BuildingA_Floor2,TypeC
1053,2025-05-02T02:44:26.000Z,32.78,48.76,BuildingA_Floor2,TypeC
1036,2025-05-01T05:26:52.000Z,31.47,70.09,BuildingA_Floor2,TypeA
1023,2025-04-29T18:46:14.000Z,33.75,40.44,BuildingB_Floor2,TypeA
1013,2025-04-29T14:14:40.000Z,26.79,48.07,BuildingA_Floor1,TypeC
1017,2025-05-02T00:52:28.000Z,18.11,40.57,BuildingA_Floor2,TypeB
1023,2025-04-29T12:42:43.000Z,16.31,66.86,BuildingA_Floor1,TypeB
1006,2025-04-28T02:21:12.000Z,18.7,63.65,BuildingB_Floor1,TypeB
1007,2025-04-28T16:06:57.000Z,25.35,63.64,BuildingA_Floor2,TypeC
1028,2025-05-02T20:36:22.000Z,30.97,69.06,BuildingA_Floor1,TypeA
1028,2025-04-30T16:46:48.000Z,20.44,62.19,BuildingB_Floor1,TypeB
1099,2025-04-28T14:53:48.000Z,16.95,69.79,BuildingB_Floor1,TypeA
1090,2025-05-02T22:12:51.000Z,27.86,47.85,BuildingA_Floor1,TypeA
1043,2025-04-30T11:46:45.000Z,20.36,69.96,BuildingA_Floor1,TypeC
1039,2025-04-28T01:28:09.000Z,29.95,34.17,BuildingA_Floor1,TypeA
1071,2025-04-28T23:37:59.000Z,30.32,56.3,BuildingB_Floor2,TypeB
1003,2025-04-30T01:17:00.000Z,25.48,62.9,BuildingB_Floor2,TypeB
1062,2025-04-28T01:51:59.000Z,25.62,47.23,BuildingA_Floor1,TypeA
1077,2025-04-28T08:54:19.000Z,23.38,47.53,BuildingB_Floor2,TypeC
1044,2025-04-28T19:26:45.000Z,21.25,71.07,BuildingA_Floor2,TypeC
1003,2025-04-30T03:53:23.000Z,17.35,49.54,BuildingB_Floor1,TypeB
1014,2025-04-29T02:06:15.000Z,29.22,38.51,BuildingA_Floor1,TypeC
1029,2025-04-28T01:19:57.000Z,20.53,35.0,BuildingA_Floor2,TypeC
1069,2025-04-28T18:27:28.000Z,24.63,43.0,BuildingA_Floor1,TypeB
1019,2025-05-01T17:41:59.000Z,33.41,40.14,BuildingB_Floor1,TypeC
1097,2025-05-01T08:24:28.000Z,21.71,75.47,BuildingA_Floor2,TypeB
1073,2025-04-29T13:32:27.000Z,23.97,35.76,BuildingA_Floor2,TypeA
1042,2025-04-29T17:19:56.000Z,23.6,49.65,BuildingA_Floor1,TypeA
1019,2025-04-29T00:39:48.000Z,29.46,39.42,BuildingA_Floor1,TypeB
1001,2025-05-01T19:11:46.000Z,23.52,66.31,BuildingA_Floor2,TypeA
1061,2025-04-28T19:45:09.000Z,22.33,57.42,BuildingB_Floor1,TypeB
1030,2025-04-30T11:50:46.000Z,18.05,62.48,BuildingB_Floor1,TypeB
1046,2025-04-28T05:17:30.000Z,30.18,57.76,BuildingB_Floor1,TypeA
1029,2025-05-01T08:07:01.000Z,17.02,43.12,BuildingB_Floor1,TypeC
1092,2025-04-30T16:34:58.000Z,20.79,52.18,BuildingA_Floor1,TypeB
1011,2025-05-02T13:24:45.000Z,20.89,66.52,BuildingB_Floor2,TypeA
1052,2025-04-30T10:03:48.000Z,34.93,36.22,BuildingB_Floor1,TypeC
1042,2025-05-02T11:49:53.000Z,29.97,36.5,BuildingA_Floor2,TypeB
1002,2025-04-29T05:39:01.000Z,32.79,67.91,BuildingB_Floor1,TypeB
1050,2025-05-01T13:03:49.000Z,19.27,59.48,BuildingA_Floor1,TypeB
1066,2025-05-01T20:40:27.000Z,20.51,45.28,BuildingB_Floor2,TypeB
1030,2025-04-28T16:37:33.000Z,31.5,39.86,BuildingB_Floor2,TypeC
1032,2025-04-30T18:49:41.000Z,27.22,60.34,BuildingB_Floor2,TypeA
1059,2025-04-30T00:51:09.000Z,24.39,44.33,BuildingB_Floor2,TypeB
1013,2025-04-29T14:28:03.000Z,28.03,51.96,BuildingA_Floor1,TypeA
1003,2025-04-28T09:19:53.000Z,19.2,64.05,BuildingB_Floor2,TypeA
1091,2025-05-01T08:31:07.000Z,15.14,79.66,BuildingA_Floor1,TypeA
1060,2025-04-30T04:12:03.000Z,27.58,42.56,BuildingA_Floor1,TypeC
1033,2025-04-28T03:18:26.000Z,19.02,30.31,BuildingA_Floor1,TypeC
1042,2025-04-28T17:43:21.000Z,32.41,53.7,BuildingB_Floor1,TypeB
1067,2025-04-29T23:03:31.000Z,17.64,52.36,BuildingA_Floor2,TypeB
1066,2025-04-29T14:15:16.000Z,24.0,40.25,BuildingA_Floor1,TypeA
1069,2025-04-28T23:23:59.000Z,18.42,76.4,BuildingA_Floor2,TypeB
1042,2025-04-30T23:07:32.000Z,29.22,63.37,BuildingB_Floor1,TypeB
1081,2025-04-29T04:17:11.000Z,24.43,67.52,BuildingA_Floor2,TypeB
1083,2025-05-02T20:13:35.000Z,20.86,41.17,BuildingA_Floor1,TypeA
1095,2025-04-30T00:00:08.000Z,15.16,37.44,BuildingA_Floor2,TypeC
1020,2025-04-28T16:27:51.000Z,23.52,47.61,BuildingA_Floor1,TypeA
1065,2025-04-30T07:55:20.000Z,17.31,72.87,BuildingB_Floor2,TypeB
1070,2025-05-01T00:48:50.000Z,32.14,76.8,BuildingA_Floor1,TypeB
1032,2025-04-28T15:05:57.000Z,29.79,79.08,BuildingA_Floor2,TypeB
1017,2025-05-02T04:50:53.000Z,24.15,30.79,BuildingB_Floor1,TypeC
1022,2025-04-28T22:21:36.000Z,33.91,70.29,BuildingA_Floor2,TypeA
1100,2025-04-30T17:01:46.000Z,22.11,31.38,BuildingB_Floor2,TypeB
1005,2025-04-29T03:51:04.000Z,33.28,62.57,BuildingA_Floor2,TypeA
1079,2025-05-01T17:06:55.000Z,15.91,45.64,BuildingB_Floor2,TypeB
1029,2025-04-28T15:26:34.000Z,21.22,76.47,BuildingB_Floor1,TypeC
1100,2025-04-30T17:57:52.000Z,34.98,55.58,BuildingA_Floor2,TypeA
1044,2025-04-29T22:47:10.000Z,25.12,61.73,BuildingA_Floor1,TypeC
1024,2025-05-01T02:59:14.000Z,16.14,37.8,BuildingB_Floor1,TypeB
1040,2025-04-29T00:39:57.000Z,22.73,70.14,BuildingB_Floor2,TypeC
1094,2025-04-28T06:56:46.000Z,15.16,75.43,BuildingA_Floor1,TypeB
1051,2025-05-02T00:56:14.000Z,17.31,42.41,BuildingB_Floor1,TypeC
1001,2025-05-01T02:06:01.000Z,26.77,67.07,BuildingA_Floor2,TypeC
1006,2025-04-29T22:35:27.000Z,30.49,73.48,BuildingA_Floor1,TypeC
1078,2025-04-30T05:19:32.000Z,23.18,48.62,BuildingA_Floor1,TypeA
1049,2025-04-28T06:57:55.000Z,26.94,48.15,BuildingB_Floor1,TypeB
1095,2025-04-28T20:01:17.000Z,25.98,67.53,BuildingB_Floor2,TypeC
1019,2025-04-28T08:08:38.000Z,15.27,33.5,BuildingB_Floor2,TypeB
1071,2025-05-02T02:45:57.000Z,28.55,56.34,BuildingA_Floor2,TypeC
1072,2025-04-28T13:50:08.000Z,17.1,38.62,BuildingB_Floor2,TypeB
1052,2025-05-01T22:23:40.000Z,18.62,47.17,BuildingA_Floor2,TypeA
1063,2025-04-30T04:24:30.000Z,32.93,35.41,BuildingA_Floor1,TypeA
1028,2025-04-30T04:54:24.000Z,23.99,66.21,BuildingB_Floor1,TypeC
1010,2025-04-28T21:02:04.000Z,20.82,32.85,BuildingB_Floor1,TypeA
1050,2025-05-02T06:32:37.000Z,24.95,40.57,BuildingB_Floor2,TypeA
1033,2025-04-30T19:50:53.000Z,25.52,70.76,BuildingA_Floor1,TypeB
1014,2025-04-30T19:20:22.000Z,16.83,35.3,BuildingB_Floor2,TypeB
1047,2025-04-29T02:40:40.000Z,31.52,55.18,BuildingA_Floor1,TypeB
1029,2025-05-03T00:33:30.000Z,19.98,66.61,BuildingA_Floor2,TypeC
1059,2025-04-29T16:29:14.000Z,17.08,42.14,BuildingB_Floor1,TypeA
1039,2025-05-01T04:29:44.000Z,21.99,36.4,BuildingB_Floor2,TypeB
1089,2025-04-28T19:53:16.000Z,18.64,30.31,BuildingA_Floor1,TypeC
1076,2025-05-01T17:58:04.000Z,20.25,75.52,BuildingB_Floor2,TypeC
1053,2025-04-28T12:21:34.000Z,28.26,68.55,BuildingB_Floor2,TypeC
1039,2025-04-28T06:32:31.000Z,30.08,71.03,BuildingB_Floor2,TypeB
1080,2025-05-02T13:32:45.000Z,24.1,59.44,BuildingA_Floor1,TypeA
1005,2025-05-01T05:47:55.000Z,26.62,68.65,BuildingB_Floor2,TypeC
1054,2025-04-30T20:25:49.000Z,16.45,73.22,BuildingB_Floor2,TypeB
1003,2025-05-01T12:09:56.000Z,25.81,34.38,BuildingA_Floor2,TypeA
1075,2025-05-01T15:47:27.000Z,17.17,52.11,BuildingB_Floor2,TypeC
1014,2025-04-30T19:32:16.000Z,23.8,31.45,BuildingB_Floor1,TypeB
1054,2025-05-01T22:11:49.000Z,18.04,76.87,BuildingA_Floor1,TypeA
1085,2025-05-01T23:50:31.000Z,30.38,51.1,BuildingA_Floor1,TypeA
1041,2025-04-28T04:25:56.000Z,27.04,79.46,BuildingB_Floor2,TypeC
1061,2025-05-02T02:42:31.000Z,21.58,78.35,BuildingB_Floor1,TypeA
1069,2025-04-29T03:31:54.000Z,27.64,52.92,BuildingA_Floor1,TypeC
1079,2025-04-30T06:35:09.000Z,24.97,40.8,BuildingB_Floor1,TypeB
1060,2025-04-29T09:57:18.000Z,25.17,60.71,BuildingB_Floor1,TypeA
1064,2025-05-01T09:22:48.000Z,20.72,51.48,BuildingA_Floor1,TypeC
1072,2025-04-28T13:06:12.000Z,31.23,32.63,BuildingA_Floor1,TypeC
1017,2025-04-29T13:36:45.000Z,15.12,74.7,BuildingB_Floor2,TypeC
1040,2025-05-02T10:23:43.000Z,21.5,39.83,BuildingA_Floor2,TypeA
1040,2025-05-02T15:46:20.000Z,16.67,35.45,BuildingA_Floor2,TypeB
1024,2025-04-30T14:04:25.000Z,30.17,38.87,BuildingB_Floor1,TypeC
1021,2025-05-01T06:05:58.000Z,22.0,59.36,BuildingB_Floor1,TypeA
1047,2025-05-01T03:23:25.000Z,20.77,42.84,BuildingB_Floor2,TypeB
1034,2025-05-01T02:57:32.000Z,20.02,51.19,BuildingA_Floor2,TypeC
1092,2025-04-29T22:20:01.000Z,28.13,41.67,BuildingB_Floor1,TypeA
1037,2025-04-30T22:42:23.000Z,16.05,60.49,BuildingB_Floor2,TypeB
1059,2025-04-29T08:50:39.000Z,20.88,65.25,BuildingA_Floor2,TypeA
1061,2025-05-01T15:42:42.000Z,15.24,30.38,BuildingB_Floor1,TypeA
1019,2025-05-01T11:46:57.000Z,24.04,42.64,BuildingB_Floor2,TypeC
1078,2025-04-28T05:36:48.000Z,30.36,38.56,BuildingA_Floor2,TypeA
1049,2025-04-29T20:05:13.000Z,17.55,38.55,BuildingA_Floor1,TypeA
1040,2025-04-30T06:12:44.000Z,27.75,68.7,BuildingB_Floor1,TypeC
1024,2025-04-29T19:26:13.000Z,31.22,41.51,BuildingB_Floor1,TypeB
