sensor_id,timestamp,temperature,humidity,location,sensor_type
1092,2025-05-01T23:20:41.000Z,15.18,73.52,BuildingA_Floor2,TypeA
1079,2025-04-29T14:57:27.000Z,30.1,58.17,BuildingB_Floor1,TypeC
1024,2025-04-29T09:01:58.000Z,16.42,39.22,BuildingB_Floor1,TypeC
1028,2025-05-03T00:46:00.000Z,27.83,52.74,BuildingB_Floor1,TypeA
1060,2025-05-02T02:41:04.000Z,21.77,66.65,BuildingA_Floor1,TypeB
1095,2025-04-30T08:30:41.000Z,33.76,52.5,BuildingB_Floor2,TypeA
1038,2025-05-02T13:29:16.000Z,22.73,79.03,BuildingB_Floor2,TypeB
1047,2025-04-30T07:33:39.000Z,21.78,63.89,BuildingB_Floor1,TypeC
1027,2025-04-28T14:57:40.000Z,29.52,48.17,BuildingB_Floor1,TypeB
1086,2025-05-02T03:11:05.000Z,32.94,48.18,BuildingB_Floor2,TypeC
1024,2025-04-29T09:50:16.000Z,22.89,59.94,BuildingA_Floor1,TypeA
1091,2025-04-30T00:18:18.000Z,27.41,51.65,BuildingA_Floor1,TypeB
1040,2025-05-02T17:42:42.000Z,28.91,58.64,BuildingB_Floor2,TypeA
1056,2025-05-01T13:57:19.000Z,24.85,60.69,BuildingB_Floor2,TypeA
1023,2025-04-29T11:58:39.000Z,24.81,50.44,BuildingA_Floor2,TypeA
1042,2025-04-28T10:23:55.000Z,17.68,69.28,BuildingB_Floor2,TypeB
1031,2025-05-02T17:57:08.000Z,16.83,30.73,BuildingA_Floor2,TypeA
1009,2025-04-28T23:47:31.000Z,24.25,40.77,BuildingA_Floor2,TypeC
1086,2025-04-28T06:07:11.000Z,29.77,61.02,BuildingB_Floor2,TypeB
1091,2025-05-03T00:49:42.000Z,16.46,31.09,BuildingA_Floor2,TypeC
1009,2025-04-29T14:29:14.000Z,32.58,39.48,BuildingA_Floor1,TypeC
1040,2025-04-28T03:03:41.000Z,25.45,51.03,BuildingA_Floor2,TypeC
1079,2025-05-02T23:33:16.000Z,19.48,44.74,BuildingB_Floor1,TypeB
1085,2025-04-29T12:22:04.000Z,28.94,50.48,BuildingA_Floor2,TypeB
1048,2025-04-30T17:41:25.000Z,17.26,45.29,BuildingB_Floor1,TypeB
1011,2025-04-28T23:54:23.000Z,27.66,47.67,BuildingB_Floor2,TypeC
1092,2025-05-01T01:24:48.000Z,17.37,57.64,BuildingB_Floor2,TypeB
1014,2025-05-02T10:32:48.000Z,23.8,48.61,BuildingA_Floor1,TypeB
1039,2025-05-01T03:02:24.000Z,22.95,65.4,BuildingB_Floor1,TypeA
1023,2025-05-01T13:26:20.000Z,22.24,58.35,BuildingB_Floor1,TypeC
1046,2025-04-28T05:15:59.000Z,31.36,46.72,BuildingB_Floor2,TypeA
1054,2025-04-30T05:25:27.000Z,31.1,75.66,BuildingB_Floor1,TypeA
1056,2025-04-30T17:06:12.000Z,17.36,73.87,BuildingB_Floor2,TypeA
1086,2025-05-01T21:19:49.000Z,17.8,68.39,BuildingA_Floor2,TypeB
1057,2025-05-01T11:52:42.000Z,16.66,65.38,BuildingB_Floor1,TypeB
1074,2025-05-02T05:38:38.000Z,23.74,39.47,BuildingA_Floor2,TypeC
1036,2025-05-02T22:00:40.000Z,33.32,43.95,BuildingB_Floor1,TypeB
1049,2025-05-01T11:43:31.000Z,26.35,32.62,BuildingA_Floor1,TypeC
1058,2025-05-01T23:27:04.000Z,28.14,34.7,BuildingA_Floor1,TypeA
1057,2025-04-29T09:27:30.000Z,21.23,70.93,BuildingB_Floor1,TypeA
1030,2025-04-29T04:19:28.000Z,28.79,45.19,BuildingB_Floor1,TypeB
1036,2025-05-01T17:15:05.000Z,19.51,50.35,BuildingB_Floor2,TypeA
1014,2025-05-01T01:14:06.000Z,27.14,70.13,BuildingA_Floor2,TypeA
1034,2025-04-29T11:58:33.000Z,15.81,64.23,BuildingA_Floor1,TypeB
1030,2025-04-30T22:00:58.000Z,17.38,67.41,BuildingA_Floor1,TypeC
1090,2025-05-02T09:28:40.000Z,26.44,38.97,BuildingB_Floor2,TypeB
1031,2025-05-02T15:12:07.000Z,18.5,63.52,BuildingB_Floor2,TypeC
1072,2025-04-28T07:59:21.000Z,20.29,40.39,BuildingB_Floor1,TypeC
1090,2025-05-02T16:42:14.000Z,21.97,61.82,BuildingB_Floor2,TypeA
1082,2025-05-01T01:13:56.000Z,22.01,52.02,BuildingA_Floor1,TypeA
1022,2025-05-01T17:16:52.000Z,29.78,47.28,BuildingA_Floor2,TypeA
1043,2025-04-30T09:40:12.000Z,20.27,57.96,BuildingA_Floor1,TypeA
1073,2025-04-30T23:41:44.000Z,34.58,34.39,BuildingB_Floor2,TypeA
1100,2025-04-30T16:38:24.000Z,22.69,46.93,BuildingB_Floor1,TypeA
1070,2025-04-29T15:23:52.000Z,33.84,37.25,BuildingB_Floor1,TypeB
1030,2025-05-01T18:30:50.000Z,18.73,57.43,BuildingA_Floor2,TypeC
1033,2025-04-30T10:03:45.000Z,15.54,79.37,BuildingB_Floor1,TypeA
1070,2025-05-02T12:17:57.000Z,28.6,77.51,BuildingB_Floor1,TypeA
1043,2025-05-02T09:35:12.000Z,31.33,44.14,BuildingA_Floor2,TypeC
1074,2025-05-01T22:37:58.000Z,17.35,78.14,BuildingB_Floor2,TypeA
1070,2025-04-29T12:19:00.000Z,29.03,50.28,BuildingB_Floor1,TypeA
1006,2025-05-02T10:16:53.000Z,19.99,45.45,BuildingA_Floor2,TypeA
1040,2025-04-28T09:12:08.000Z,23.07,69.13,BuildingB_Floor1,TypeC
1046,2025-05-02T04:48:19.000Z,21.46,54.14,BuildingA_Floor2,TypeA
1064,2025-05-02T03:38:16.000Z,30.69,35.94,BuildingA_Floor1,TypeC
1001,2025-04-30T03:44:52.000Z,18.84,37.92,BuildingA_Floor1,TypeB
1071,2025-04-29T09:19:49.000Z,26.04,32.87,BuildingB_Floor1,TypeC
1017,2025-04-29T02:15:16.000Z,27.2,56.54,BuildingA_Floor2,TypeC
1044,2025-04-30T23:35:13.000Z,21.88,32.57,BuildingA_Floor1,TypeB
1078,2025-04-28T09:59:03.000Z,16.51,76.07,BuildingB_Floor2,TypeA
1084,2025-04-28T04:15:01.000Z,18.98,37.83,BuildingA_Floor1,TypeB
1052,2025-04-28T09:11:06.000Z,27.99,41.96,BuildingA_Floor1,TypeB
1007,2025-04-30T04:48:21.000Z,30.36,52.93,BuildingA_Floor2,TypeA
1063,2025-04-29T09:14:17.000Z,17.36,46.56,BuildingB_Floor1,TypeA
1031,2025-04-30T05:18:23.000Z,24.0,47.82,BuildingB_Floor2,TypeA
1007,2025-05-02T11:31:06.000Z,19.42,78.07,BuildingB_Floor2,TypeA
1073,2025-04-30T16:39:00.000Z,16.48,61.73,BuildingB_Floor2,TypeC
1033,2025-04-30T16:16:14.000Z,31.28,64.24,BuildingB_Floor1,TypeC
1061,2025-04-28T14:54:45.000Z,22.57,30.81,BuildingB_Floor1,TypeB
1011,2025-04-30T09:57:04.000Z,17.86,44.49,BuildingB_Floor2,TypeA
1080,2025-05-01T01:36:21.000Z,30.53,37.9,BuildingA_Floor1,TypeA
1032,2025-05-01T15:16:27.000Z,32.32,77.95,BuildingA_Floor2,TypeB
1027,2025-04-28T21:48:43.000Z,23.53,62.68,BuildingB_Floor2,TypeB
1049,2025-05-02T23:56:22.000Z,24.67,57.09,BuildingB_Floor1,TypeC
1033,2025-05-01T08:13:33.000Z,22.31,79.36,BuildingA_Floor2,TypeB
1035,2025-05-02T15:33:33.000Z,20.77,54.55,BuildingA_Floor1,TypeC
1007,2025-04-29T21:12:32.000Z,30.51,62.07,BuildingA_Floor2,TypeA
1086,2025-04-29T19:56:52.000Z,24.85,35.31,BuildingA_Floor2,TypeC
1058,2025-04-30T18:01:05.000Z,34.68,32.42,BuildingA_Floor1,TypeA
1057,2025-05-02T00:12:02.000Z,23.45,53.0,BuildingB_Floor1,TypeB
1016,2025-04-29T20:14:49.000Z,21.04,39.6,BuildingA_Floor1,TypeC
1036,2025-04-28T13:19:15.000Z,17.81,38.8,BuildingB_Floor2,TypeC
1066,2025-05-01T20:17:30.000Z,27.67,72.76,BuildingA_Floor2,TypeA
1057,2025-04-30T07:19:58.000Z,31.79,58.69,BuildingA_Floor2,TypeC
1022,2025-04-28T12:41:51.000Z,22.38,36.33,BuildingA_Floor1,TypeB
1022,2025-04-30T02:34:10.000Z,22.91,79.85,BuildingB_Floor1,TypeC
1039,2025-05-01T23:43:08.000Z,17.26,74.78,BuildingB_Floor2,TypeC
1087,2025-04-29T01:48:12.000Z,17.01,59.62,BuildingA_Floor1,TypeC
1066,2025-05-02T11:39:11.000Z,27.02,35.9,BuildingA_Floor2,TypeC
1034,2025-04-30T02:46:18.000Z,17.35,49.8,BuildingB_Floor1,TypeA
1029,2025-04-28T01:36:54.000Z,29.83,71.29,BuildingB_Floor1,TypeA
1011,2025-04-29T16:46:56.000Z,17.98,58.66,BuildingA_Floor2,TypeC
1055,2025-05-01T00:24:25.000Z,29.57,76.44,BuildingA_Floor1,TypeC
1010,2025-05-02T02:03:01.000Z,33.51,71.37,BuildingB_Floor1,TypeA
1086,2025-05-01T13:23:06.000Z,34.38,62.07,BuildingA_Floor1,TypeC
1020,2025-05-01T08:48:57.000Z,26.8,41.7,BuildingA_Floor2,TypeB
1018,2025-05-02T22:15:45.000Z,27.6,51.29,BuildingB_Floor1,TypeB
1027,2025-04-30T21:14:17.000Z,28.08,63.15,BuildingA_Floor1,TypeA
1049,2025-05-02T21:27:09.000Z,24.84,46.74,BuildingB_Floor2,TypeB
1008,2025-04-30T03:59:10.000Z,33.52,74.89,BuildingA_Floor2,TypeA
1087,2025-04-29T16:24:25.000Z,17.1,78.28,BuildingA_Floor1,TypeC
1054,2025-04-28T12:48:23.000Z,34.97,38.23,BuildingB_Floor1,TypeA
1046,2025-04-29T09:46:15.000Z,21.04,57.13,BuildingA_Floor1,TypeB
1086,2025-05-01T01:00:03.000Z,17.37,40.3,BuildingA_Floor2,TypeA
1087,2025-04-30T13:07:33.000Z,31.21,36.34,BuildingB_Floor1,TypeC
1004,2025-05-01T04:34:08.000Z,21.49,66.55,BuildingB_Floor1,TypeB
1074,2025-04-30T21:07:28.000Z,15.33,75.71,BuildingB_Floor1,TypeA
1075,2025-05-02T15:34:27.000Z,18.23,41.56,BuildingA_Floor1,TypeC
1063,2025-04-29T18:33:21.000Z,17.44,38.33,BuildingA_Floor1,TypeC
1050,2025-04-29T16:38:39.000Z,23.34,46.27,BuildingA_Floor2,TypeC
1017,2025-04-29T16:06:52.000Z,32.66,56.82,BuildingA_Floor1,TypeC
1000,2025-05-02T21:40:35.000Z,34.33,38.78,BuildingB_Floor1,TypeA
1050,2025-05-02T05:50:12.000Z,16.13,64.91,BuildingA_Floor2,TypeA
1031,2025-04-28T05:57:53.000Z,25.75,51.77,BuildingB_Floor2,TypeB
1088,2025-05-02T03:36:13.000Z,21.67,53.28,BuildingB_Floor1,TypeA
1086,2025-04-28T17:40:36.000Z,30.39,69.91,BuildingA_Floor2,TypeC
1068,2025-04-30T22:23:30.000Z,22.95,71.02,BuildingA_Floor2,TypeC
1050,2025-04-30T18:24:21.000Z,23.78,38.54,BuildingB_Floor1,TypeA
1063,2025-05-01T19:03:24.000Z,27.81,71.22,BuildingB_Floor2,TypeC
1074,2025-05-02T22:40:10.000Z,34.83,34.23,BuildingA_Floor1,TypeA
1060,2025-04-30T01:46:02.000Z,34.68,43.24,BuildingB_Floor2,TypeC
1066,2025-05-02T19:13:37.000Z,34.29,70.94,BuildingB_Floor2,TypeA
1013,2025-04-30T07:29:26.000Z,18.76,57.96,BuildingA_Floor1,TypeB
1023,2025-04-29T05:44:41.000Z,31.16,37.95,BuildingA_Floor1,TypeB
1052,2025-04-28T08:51:03.000Z,27.11,69.19,BuildingB_Floor2,TypeC
1089,2025-05-01T04:24:42.000Z,33.19,53.54,BuildingA_Floor2,TypeA
1096,2025-04-30T17:01:32.000Z,23.68,52.07,BuildingA_Floor2,TypeA
1072,2025-04-28T06:57:51.000Z,25.53,48.94,BuildingB_Floor2,TypeB
1093,2025-04-30T09:37:03.000Z,32.32,53.92,BuildingB_Floor2,TypeC
1011,2025-05-02T15:10:41.000Z,19.37,59.08,BuildingA_Floor1,TypeC
1011,2025-05-01T05:46:41.000Z,28.63,56.59,BuildingA_Floor2,TypeC
1054,2025-05-01T19:56:37.000Z,15.77,32.15,BuildingB_Floor1,TypeB
1053,2025-04-29T01:30:53.000Z,17.96,32.06,BuildingB_Floor1,TypeB
1023,2025-04-29T21:58:26.000Z,25.63,40.62,BuildingB_Floor2,TypeC
1091,2025-05-01T19:02:25.000Z,15.41,30.52,BuildingA_Floor2,TypeA
1018,2025-05-02T21:39:55.000Z,32.94,61.4,BuildingA_Floor1,TypeA
1020,2025-05-01T11:32:05.000Z,27.2,48.13,BuildingA_Floor1,TypeC
1041,2025-04-29T02:34:18.000Z,33.67,35.56,BuildingA_Floor2,TypeB
1058,2025-05-01T23:24:36.000Z,26.48,52.95,BuildingB_Floor1,TypeC
1067,2025-04-28T19:47:48.000Z,19.69,46.86,BuildingB_Floor1,TypeB
1084,2025-04-29T16:07:11.000Z,27.88,63.43,BuildingB_Floor1,TypeB
1042,2025-04-29T19:25:30.000Z,19.08,51.68,BuildingB_Floor1,TypeA
1064,2025-05-01T02:45:24.000Z,17.48,42.06,BuildingA_Floor1,TypeC
1039,2025-04-28T10:12:16.000Z,22.38,53.11,BuildingA_Floor1,TypeB
1097,2025-05-02T04:17:33.000Z,33.64,73.91,BuildingA_Floor1,TypeB
1099,2025-05-02T23:51:43.000Z,24.04,57.32,BuildingA_Floor2,TypeA
1055,2025-04-28T03:36:10.000Z,28.24,73.62,BuildingA_Floor1,TypeA
1013,2025-04-28T07:55:20.000Z,30.79,77.39,BuildingA_Floor1,TypeA
1023,2025-04-30T07:03:09.000Z,32.23,75.75,BuildingB_Floor2,TypeB
1062,2025-05-01T20:59:33.000Z,26.65,30.59,BuildingA_Floor1,TypeB
1033,2025-04-30T03:08:21.000Z,20.1,56.89,BuildingB_Floor2,TypeC
1093,2025-05-02T16:59:36.000Z,21.61,59.09,BuildingB_Floor1,TypeC
1072,2025-04-29T06:20:00.000Z,15.75,71.58,BuildingB_Floor2,TypeB
1041,2025-04-28T06:59:46.000Z,34.6,56.24,BuildingB_Floor2,TypeC
1008,2025-04-30T04:59:53.000Z,20.88,60.48,BuildingA_Floor2,TypeA
1065,2025-05-01T00:22:05.000Z,26.19,63.72,BuildingB_Floor2,TypeC
1007,2025-05-01T18:09:50.000Z,32.42,56.29,BuildingA_Floor2,TypeA
1020,2025-04-29T19:38:34.000Z,28.66,79.76,BuildingA_Floor1,TypeC
1055,2025-04-30T05:55:48.000Z,22.0,61.14,BuildingA_Floor1,TypeC
1082,2025-04-29T11:22:32.000Z,16.98,45.1,BuildingB_Floor2,TypeB
1053,2025-05-01T22:56:37.000Z,31.61,79.79,BuildingB_Floor2,TypeB
1038,2025-04-28T13:16:00.000Z,17.71,57.93,BuildingA_Floor2,TypeC
1041,2025-04-28T15:12:40.000Z,26.52,63.76,BuildingA_Floor2,TypeB
1088,2025-04-28T02:50:57.000Z,25.13,52.52,BuildingB_Floor1,TypeB
1089,2025-05-01T05:27:18.000Z,19.42,71.26,BuildingB_Floor1,TypeC
1099,2025-05-01T17:21:26.000Z,31.68,48.99,BuildingA_Floor1,TypeB
1092,2025-05-01T17:15:04.000Z,17.76,71.79,BuildingB_Floor1,TypeC
1041,2025-04-29T17:45:06.000Z,29.08,71.53,BuildingA_Floor2,TypeA
1068,2025-04-28T12:19:05.000Z,34.26,74.27,BuildingA_Floor2,TypeA
1064,2025-05-02T12:49:14.000Z,18.13,77.16,BuildingA_Floor1,TypeC
1009,2025-05-01T17:26:30.000Z,18.67,73.34,BuildingA_Floor2,TypeA
1018,2025-04-29T20:46:38.000Z,21.77,61.66,BuildingB_Floor1,TypeB
1044,2025-05-01T02:20:55.000Z,15.78,55.53,BuildingA_Floor1,TypeB
1001,2025-04-28T01:29:27.000Z,26.59,59.63,BuildingB_Floor2,TypeB
1049,2025-04-29T22:20:37.000Z,29.75,48.22,BuildingA_Floor1,TypeB
1075,2025-05-01T17:38:22.000Z,34.1,47.89,BuildingA_Floor1,TypeA
1094,2025-04-29T01:54:42.000Z,26.57,50.24,BuildingB_Floor2,TypeC
1077,2025-05-02T06:32:43.000Z,17.94,38.22,BuildingB_Floor2,TypeC
1009,2025-05-01T20:04:39.000Z,21.78,39.78,BuildingA_Floor1,TypeC
1090,2025-05-02T07:33:42.000Z,22.18,42.53,BuildingA_Floor1,TypeC
1025,2025-05-01T09:49:32.000Z,17.15,47.79,BuildingB_Floor2,TypeC
1005,2025-04-28T11:24:26.000Z,24.69,62.16,BuildingA_Floor2,TypeB
1034,2025-04-29T19:06:22.000Z,25.45,77.46,BuildingB_Floor2,TypeC
1028,2025-04-30T16:48:20.000Z,30.76,39.3,BuildingB_Floor1,TypeB
1031,2025-04-28T20:57:20.000Z,24.87,57.49,BuildingB_Floor2,TypeC
1002,2025-04-29T14:34:02.000Z,26.03,66.18,BuildingA_Floor2,TypeB
1038,2025-05-02T13:36:25.000Z,26.48,64.78,BuildingA_Floor2,TypeA
1085,2025-04-30T08:27:13.000Z,27.41,49.03,BuildingB_Floor2,TypeB
1061,2025-04-30T15:28:10.000Z,21.01,72.21,BuildingB_Floor2,TypeC
1076,2025-05-02T20:47:19.000Z,27.3,49.79,BuildingA_Floor1,TypeC
1081,2025-04-29T14:02:59.000Z,16.1,35.36,BuildingA_Floor2,TypeB
1090,2025-05-01T03:49:07.000Z,28.73,39.05,BuildingB_Floor2,TypeB
1028,2025-05-02T16:49:43.000Z,32.17,43.43,BuildingA_Floor1,TypeA
1032,2025-05-02T15:09:50.000Z,17.6,73.44,BuildingB_Floor2,TypeB
1034,2025-04-28T06:19:03.000Z,25.7,76.68,BuildingB_Floor1,TypeC
1020,2025-05-01T11:15:02.000Z,33.15,74.16,BuildingB_Floor2,TypeC
1058,2025-04-30T20:09:03.000Z,29.73,65.81,BuildingB_Floor1,TypeB
1082,2025-04-29T15:53:10.000Z,34.2,78.18,BuildingA_Floor1,TypeB
1086,2025-05-01T04:52:45.000Z,26.21,62.83,BuildingA_Floor1,TypeC
1006,2025-04-30T03:23:09.000Z,21.6,31.17,BuildingA_Floor1,TypeA
1046,2025-04-28T02:17:21.000Z,24.24,58.29,BuildingA_Floor1,TypeB
1046,2025-05-02T12:47:38.000Z,26.95,40.24,BuildingA_Floor1,TypeA
1087,2025-04-28T23:40:35.000Z,34.36,65.42,BuildingA_Floor2,TypeB
1009,2025-04-28T11:50:40.000Z,21.06,40.6,BuildingA_Floor2,TypeA
1057,2025-04-30T11:13:07.000Z,30.35,65.33,BuildingA_Floor2,TypeB
1021,2025-05-01T07:54:09.000Z,29.55,66.03,BuildingA_Floor1,TypeB
1048,2025-04-29T10:45:35.000Z,30.01,46.5,BuildingB_Floor1,TypeA
1032,2025-04-29T12:02:52.000Z,26.07,43.02,BuildingB_Floor2,TypeB
1095,2025-04-28T09:55:01.000Z,22.1,56.13,BuildingA_Floor2,TypeB
1070,2025-05-02T17:15:39.000Z,33.95,46.95,BuildingB_Floor2,TypeB
1019,2025-04-28T01:40:42.000Z,25.69,59.58,BuildingA_Floor1,TypeA
1018,2025-04-29T17:29:37.000Z,16.69,34.63,BuildingB_Floor2,TypeC
1033,2025-05-01T08:22:47.000Z,28.71,39.24,BuildingB_Floor2,TypeB
1041,2025-05-02T05:00:31.000Z,17.77,51.47,BuildingB_Floor2,TypeB
1007,2025-05-02T08:49:24.000Z,25.8,34.27,BuildingB_Floor2,TypeA
1021,2025-05-02T12:25:28.000Z,33.4,70.07,BuildingB_Floor1,TypeA
1095,2025-04-28T18:47:10.000Z,21.01,48.36,BuildingB_Floor1,TypeB
1096,2025-04-30T14:18:42.000Z,20.84,37.79,BuildingA_Floor2,TypeB
1047,2025-05-02T12:14:08.000Z,32.06,49.05,BuildingB_Floor2,TypeA
1053,2025-05-02T11:20:51.000Z,19.74,45.65,BuildingA_Floor2,TypeB
1045,2025-04-30T08:12:49.000Z,23.5,72.59,BuildingB_Floor1,TypeB
1097,2025-05-01T08:34:05.000Z,31.04,33.83,BuildingB_Floor1,TypeA
1050,2025-05-01T19:54:14.000Z,15.38,74.73,BuildingB_Floor2,TypeA
1007,2025-04-28T13:10:54.000Z,24.74,62.96,BuildingA_Floor1,TypeC
1038,2025-04-30T11:23:55.000Z,23.46,68.4,BuildingA_Floor2,TypeB
1078,2025-05-01T03:28:11.000Z,17.16,46.1,BuildingA_Floor2,TypeC
1088,2025-04-30T14:23:58.000Z,29.33,42.82,BuildingB_Floor2,TypeB
1052,2025-04-30T03:55:35.000Z,15.62,35.02,BuildingA_Floor1,TypeA
1057,2025-04-28T09:12:21.000Z,23.28,31.7,BuildingA_Floor2,TypeA
1062,2025-05-01T08:41:25.000Z,16.95,78.15,BuildingA_Floor2,TypeC
1012,2025-05-02T08:03:10.000Z,22.18,67.16,BuildingA_Floor1,TypeA
1064,2025-05-01T15:28:20.000Z,33.33,53.18,BuildingB_Floor1,TypeA
1044,2025-05-01T06:43:37.000Z,16.12,63.1,BuildingA_Floor2,TypeA
1017,2025-04-28T04:05:19.000Z,15.58,31.04,BuildingA_Floor1,TypeA
1066,2025-04-29T19:29:21.000Z,15.82,49.92,BuildingB_Floor1,TypeA
1076,2025-04-30T08:52:23.000Z,17.54,33.66,BuildingB_Floor1,TypeA
1097,2025-04-29T15:22:29.000Z,18.35,45.46,BuildingB_Floor2,TypeA
1086,2025-04-30T03:14:33.000Z,34.28,63.73,BuildingA_Floor2,TypeB
1075,2025-04-30T07:29:03.000Z,17.96,75.29,BuildingB_Floor2,TypeB
1037,2025-04-29T05:37:47.000Z,28.68,64.54,BuildingB_Floor2,TypeC
