sensor_id,timestamp,temperature,humidity,location,sensor_type
1043,2025-05-02T15:25:09.000Z,20.44,36.85,BuildingA_Floor1,TypeB
1064,2025-04-28T13:23:31.000Z,20.25,62.99,BuildingB_Floor2,TypeB
1003,2025-05-01T05:08:00.000Z,16.66,74.97,BuildingA_Floor1,TypeC
1057,2025-04-30T07:42:56.000Z,16.21,78.68,BuildingB_Floor1,TypeA
1060,2025-05-01T13:01:27.000Z,31.18,70.17,BuildingA_Floor2,TypeA
1100,2025-05-01T15:57:44.000Z,30.81,71.24,BuildingB_Floor1,TypeA
1035,2025-04-28T02:40:14.000Z,34.63,39.8,BuildingB_Floor1,TypeC
1038,2025-04-29T01:38:15.000Z,25.06,54.86,BuildingB_Floor2,TypeA
1048,2025-05-02T04:18:46.000Z,26.56,31.88,BuildingA_Floor2,TypeB
1010,2025-04-29T15:28:05.000Z,18.81,63.62,BuildingA_Floor1,TypeA
1036,2025-05-01T00:27:11.000Z,32.08,44.88,BuildingA_Floor1,TypeB
1024,2025-04-28T23:16:21.000Z,32.15,66.58,BuildingA_Floor2,TypeA
1099,2025-04-28T03:19:13.000Z,24.5,61.78,BuildingA_Floor1,TypeB
1030,2025-04-30T00:41:09.000Z,31.57,42.94,BuildingA_Floor2,TypeA
1062,2025-05-02T02:01:28.000Z,26.08,71.93,BuildingA_Floor1,TypeB
1091,2025-05-01T05:26:04.000Z,34.95,63.3,BuildingA_Floor2,TypeC
1019,2025-05-01T11:10:06.000Z,22.63,60.24,BuildingA_Floor2,TypeC
1051,2025-05-01T13:43:06.000Z,24.98,53.1,BuildingB_Floor2,TypeA
1043,2025-04-28T12:32:49.000Z,19.44,31.64,BuildingA_Floor2,TypeA
1058,2025-04-29T01:48:24.000Z,29.69,52.13,BuildingB_Floor2,TypeB
1057,2025-04-29T04:13:53.000Z,34.46,62.29,BuildingB_Floor1,TypeC
1072,2025-04-28T12:59:31.000Z,18.59,37.17,BuildingB_Floor1,TypeB
1037,2025-05-02T04:01:33.000Z,17.32,43.92,BuildingA_Floor2,TypeB
1023,2025-05-02T11:07:25.000Z,23.77,43.9,BuildingB_Floor1,TypeA
1036,2025-04-29T14:07:04.000Z,20.95,66.52,BuildingA_Floor2,TypeB
1031,2025-05-01T09:08:56.000Z,16.57,32.27,BuildingA_Floor2,TypeA
1022,2025-04-29T18:47:07.000Z,23.74,42.93,BuildingA_Floor1,TypeC
1041,2025-04-28T23:31:17.000Z,17.02,57.35,BuildingB_Floor1,TypeC
1070,2025-05-01T23:02:07.000Z,27.3,67.28,BuildingB_Floor1,TypeB
1087,2025-04-28T22:33:21.000Z,30.94,45.7,BuildingA_Floor1,TypeC
1090,2025-04-28T06:40:24.000Z,22.9,65.97,BuildingB_Floor2,TypeC
1081,2025-04-28T04:05:56.000Z,34.07,33.87,BuildingB_Floor1,TypeC
1078,2025-05-01T10:22:49.000Z,30.44,49.97,BuildingA_Floor1,TypeA
1051,2025-04-30T23:11:56.000Z,30.04,36.87,BuildingA_Floor2,TypeA
1045,2025-04-29T23:08:00.000Z,16.65,62.92,BuildingA_Floor1,TypeA
1085,2025-05-02T01:28:23.000Z,18.75,43.56,BuildingA_Floor2,TypeC
1084,2025-04-28T16:40:32.000Z,16.43,59.24,BuildingB_Floor2,TypeB
1025,2025-05-02T12:44:46.000Z,33.68,40.45,BuildingB_Floor2,TypeA
1002,2025-05-01T20:34:48.000Z,27.59,56.33,BuildingA_Floor2,TypeC
1069,2025-04-30T08:59:37.000Z,15.57,65.16,BuildingA_Floor2,TypeC
1088,2025-05-01T14:58:36.000Z,19.83,43.56,BuildingA_Floor1,TypeC
1056,2025-05-01T10:22:20.000Z,17.39,54.71,BuildingA_Floor1,TypeB
1071,2025-05-01T20:25:57.000Z,18.88,48.94,BuildingA_Floor1,TypeB
1052,2025-05-01T07:23:47.000Z,28.66,54.67,BuildingA_Floor1,TypeA
1092,2025-04-30T12:08:11.000Z,20.57,37.69,BuildingB_Floor2,TypeB
1007,2025-04-29T02:53:58.000Z,31.16,46.1,BuildingA_Floor2,TypeA
1057,2025-04-29T15:33:46.000Z,27.97,79.44,BuildingA_Floor2,TypeC
1022,2025-04-28T19:32:42.000Z,27.23,32.18,BuildingA_Floor2,TypeC
1041,2025-05-02T02:15:13.000Z,29.07,61.27,BuildingA_Floor1,TypeB
1023,2025-05-02T15:09:55.000Z,19.82,59.59,BuildingB_Floor1,TypeB
1055,2025-04-28T06:12:36.000Z,16.87,40.96,BuildingB_Floor1,TypeB
1042,2025-04-28T22:11:31.000Z,24.72,46.27,BuildingA_Floor2,TypeC
1022,2025-05-02T14:32:48.000Z,20.44,39.29,BuildingA_Floor1,TypeB
1081,2025-05-01T10:06:32.000Z,28.37,51.49,BuildingB_Floor1,TypeC
1089,2025-05-01T17:37:06.000Z,17.41,42.45,BuildingA_Floor2,TypeC
1075,2025-05-01T06:12:56.000Z,33.03,63.84,BuildingB_Floor1,TypeB
1032,2025-04-30T13:24:07.000Z,19.2,45.7,BuildingA_Floor2,TypeA
1014,2025-04-29T07:33:15.000Z,27.62,74.48,BuildingA_Floor1,TypeC
1065,2025-04-29T08:26:51.000Z,27.66,52.34,BuildingB_Floor2,TypeA
1013,2025-04-29T08:27:30.000Z,34.54,34.15,BuildingA_Floor1,TypeA
1050,2025-04-28T05:46:16.000Z,23.12,42.17,BuildingA_Floor1,TypeA
1014,2025-04-30T21:01:45.000Z,17.58,43.43,BuildingB_Floor2,TypeB
1002,2025-04-28T20:07:31.000Z,21.98,72.54,BuildingA_Floor1,TypeC
1061,2025-05-02T04:32:29.000Z,22.4,63.09,BuildingA_Floor2,TypeC
1070,2025-04-29T19:23:15.000Z,26.27,46.39,BuildingB_Floor2,TypeB
1040,2025-05-02T05:15:43.000Z,23.45,34.42,BuildingB_Floor2,TypeB
1076,2025-05-02T02:09:28.000Z,25.45,69.67,BuildingB_Floor2,TypeB
1011,2025-04-30T04:16:24.000Z,20.04,65.05,BuildingA_Floor1,TypeC
1038,2025-04-29T08:11:38.000Z,25.06,58.92,BuildingB_Floor2,TypeB
1007,2025-04-28T15:47:40.000Z,34.24,49.77,BuildingA_Floor1,TypeA
1003,2025-04-28T21:32:07.000Z,17.58,36.44,BuildingB_Floor1,TypeC
1056,2025-05-02T07:35:57.000Z,19.51,49.19,BuildingA_Floor1,TypeB
1084,2025-04-29T06:38:53.000Z,28.68,34.1,BuildingB_Floor1,TypeA
1099,2025-05-01T22:15:40.000Z,25.79,64.95,BuildingB_Floor1,TypeA
1085,2025-05-02T08:37:59.000Z,19.7,52.37,BuildingA_Floor2,TypeA
1075,2025-04-29T01:25:38.000Z,22.85,50.15,BuildingB_Floor2,TypeB
1014,2025-05-02T21:25:13.000Z,21.82,49.7,BuildingB_Floor2,TypeB
1043,2025-05-02T04:26:02.000Z,31.05,39.37,BuildingA_Floor1,TypeA
1036,2025-04-29T00:17:17.000Z,15.62,72.55,BuildingB_Floor2,TypeA
1089,2025-05-02T22:34:24.000Z,15.28,66.65,BuildingA_Floor2,TypeB
1090,2025-05-01T00:44:42.000Z,34.8,33.11,BuildingA_Floor1,TypeC
1048,2025-05-02T13:53:56.000Z,32.42,32.0,BuildingA_Floor1,TypeB
1022,2025-05-01T08:41:04.000Z,30.61,35.56,BuildingB_Floor2,TypeC
1059,2025-04-30T15:32:26.000Z,26.29,46.38,BuildingB_Floor1,TypeB
1053,2025-04-28T04:59:21.000Z,31.31,70.81,BuildingB_Floor1,TypeC
1022,2025-04-29T20:28:55.000Z,23.97,57.38,BuildingA_Floor1,TypeA
1014,2025-05-01T07:51:59.000Z,21.45,34.31,BuildingB_Floor2,TypeA
1010,2025-05-01T22:08:42.000Z,22.57,63.85,BuildingB_Floor2,TypeB
1022,2025-05-01T19:43:44.000Z,19.24,37.4,BuildingA_Floor2,TypeA
1075,2025-04-30T12:16:16.000Z,34.42,35.34,BuildingB_Floor2,TypeA
1035,2025-04-30T07:03:04.000Z,18.81,34.92,BuildingA_Floor1,TypeC
1080,2025-05-03T00:09:48.000Z,18.9,39.17,BuildingA_Floor1,TypeC
1030,2025-04-28T13:02:21.000Z,27.13,68.93,BuildingA_Floor1,TypeC
1077,2025-04-30T12:39:28.000Z,30.02,64.76,BuildingA_Floor1,TypeA
1082,2025-04-28T17:08:24.000Z,22.31,66.25,BuildingB_Floor1,TypeA
1084,2025-05-01T07:58:02.000Z,34.21,56.37,BuildingB_Floor1,TypeC
1032,2025-04-30T01:09:17.000Z,22.44,54.59,BuildingA_Floor2,TypeC
1044,2025-04-29T18:35:58.000Z,17.67,44.02,BuildingA_Floor1,TypeA
1079,2025-04-29T17:33:34.000Z,27.84,54.65,BuildingA_Floor2,TypeA
1080,2025-05-02T15:31:58.000Z,28.55,62.75,BuildingA_Floor1,TypeC
1071,2025-04-28T22:50:36.000Z,31.97,45.55,BuildingB_Floor2,TypeB
1021,2025-05-01T01:23:44.000Z,19.6,66.9,BuildingA_Floor1,TypeB
1065,2025-04-30T07:21:46.000Z,17.43,68.77,BuildingA_Floor2,TypeB
1019,2025-04-28T10:41:30.000Z,18.55,69.22,BuildingA_Floor1,TypeC
1002,2025-04-29T21:03:38.000Z,34.16,59.25,BuildingA_Floor2,TypeB
1096,2025-04-30T13:24:08.000Z,28.85,73.18,BuildingA_Floor2,TypeC
1052,2025-04-28T19:52:43.000Z,21.48,65.83,BuildingA_Floor2,TypeC
1077,2025-04-28T13:51:07.000Z,17.92,68.36,BuildingB_Floor2,TypeA
1071,2025-05-02T17:15:40.000Z,31.59,73.32,BuildingB_Floor2,TypeB
1019,2025-05-01T18:00:59.000Z,25.39,39.25,BuildingA_Floor2,TypeC
1043,2025-04-30T00:11:19.000Z,17.57,53.23,BuildingB_Floor2,TypeB
1083,2025-04-28T16:03:33.000Z,15.64,33.77,BuildingB_Floor1,TypeC
1021,2025-04-30T10:13:54.000Z,27.44,76.96,BuildingA_Floor1,TypeC
1076,2025-04-29T18:46:27.000Z,24.77,66.56,BuildingB_Floor1,TypeA
1082,2025-04-28T10:37:07.000Z,18.67,71.07,BuildingA_Floor2,TypeA
1018,2025-05-01T12:34:10.000Z,26.38,74.98,BuildingA_Floor1,TypeC
1064,2025-05-02T22:19:27.000Z,27.64,44.8,BuildingB_Floor1,TypeB
1036,2025-04-29T18:04:24.000Z,16.04,61.3,BuildingB_Floor2,TypeB
1032,2025-04-28T16:24:30.000Z,29.24,36.79,BuildingB_Floor1,TypeA
1009,2025-05-02T22:53:06.000Z,15.45,49.6,BuildingB_Floor1,TypeC
1068,2025-04-28T06:59:03.000Z,33.8,77.99,BuildingB_Floor2,TypeC
1085,2025-05-02T02:02:14.000Z,19.11,46.05,BuildingB_Floor2,TypeC
1028,2025-04-28T06:29:30.000Z,30.97,34.81,BuildingB_Floor1,TypeA
1069,2025-04-28T06:58:01.000Z,27.7,71.64,BuildingA_Floor1,TypeB
1051,2025-04-28T04:17:24.000Z,20.65,34.03,BuildingB_Floor1,TypeA
1004,2025-05-02T08:05:18.000Z,28.69,37.23,BuildingA_Floor1,TypeC
1003,2025-05-01T10:22:53.000Z,24.64,53.29,BuildingB_Floor1,TypeB
1035,2025-04-30T01:17:41.000Z,30.69,47.53,BuildingB_Floor1,TypeA
1017,2025-04-30T14:18:05.000Z,17.21,62.9,BuildingB_Floor2,TypeB
1051,2025-04-29T06:14:59.000Z,25.77,50.99,BuildingA_Floor1,TypeA
1029,2025-05-02T01:59:46.000Z,15.48,44.11,BuildingB_Floor2,TypeA
1062,2025-05-01T01:52:26.000Z,24.21,34.55,BuildingA_Floor2,TypeC
1002,2025-04-30T05:41:39.000Z,32.95,39.78,BuildingA_Floor2,TypeB
1059,2025-04-29T09:51:00.000Z,34.87,73.22,BuildingA_Floor2,TypeB
1009,2025-05-02T04:29:52.000Z,29.94,61.5,BuildingA_Floor2,TypeC
1003,2025-04-29T19:46:14.000Z,21.52,65.72,BuildingB_Floor1,TypeB
1044,2025-04-30T23:28:58.000Z,26.42,37.42,BuildingA_Floor2,TypeA
1098,2025-04-29T10:56:56.000Z,29.89,68.01,BuildingA_Floor1,TypeA
1023,2025-05-02T00:08:23.000Z,26.52,40.83,BuildingB_Floor2,TypeC
1071,2025-04-30T14:16:51.000Z,16.72,73.93,BuildingA_Floor1,TypeC
1042,2025-04-28T10:01:47.000Z,18.03,53.72,BuildingB_Floor2,TypeA
1096,2025-04-28T22:18:07.000Z,24.77,72.65,BuildingA_Floor1,TypeA
1076,2025-04-30T08:22:47.000Z,22.03,53.35,BuildingA_Floor1,TypeB
1046,2025-04-29T09:20:24.000Z,27.47,35.5,BuildingB_Floor1,TypeA
1063,2025-04-29T23:50:01.000Z,22.4,52.93,BuildingA_Floor2,TypeC
1034,2025-04-29T18:49:59.000Z,15.56,64.83,BuildingA_Floor1,TypeA
1042,2025-04-28T02:14:06.000Z,16.92,52.73,BuildingA_Floor1,TypeB
1039,2025-05-01T20:52:01.000Z,20.85,76.72,BuildingA_Floor1,TypeA
1020,2025-04-30T11:42:14.000Z,31.05,43.19,BuildingA_Floor1,TypeC
1017,2025-04-28T18:38:05.000Z,17.46,74.19,BuildingA_Floor2,TypeB
1025,2025-05-01T07:55:12.000Z,15.01,54.91,BuildingB_Floor2,TypeA
1031,2025-05-01T06:26:05.000Z,17.82,32.58,BuildingB_Floor2,TypeC
1005,2025-04-30T23:51:41.000Z,19.63,52.49,BuildingA_Floor2,TypeC
1087,2025-05-01T20:54:32.000Z,30.96,43.19,BuildingA_Floor2,TypeA
1099,2025-04-29T08:51:44.000Z,31.97,44.96,BuildingB_Floor1,TypeC
1043,2025-04-30T20:40:09.000Z,17.6,34.84,BuildingB_Floor1,TypeA
1000,2025-04-29T06:13:49.000Z,34.0,58.26,BuildingA_Floor1,TypeC
1024,2025-04-29T02:20:20.000Z,20.02,50.52,BuildingB_Floor2,TypeA
1008,2025-05-01T12:25:59.000Z,30.72,40.7,BuildingB_Floor1,TypeC
1018,2025-05-02T09:51:38.000Z,17.47,59.61,BuildingA_Floor1,TypeB
1013,2025-05-02T08:40:17.000Z,16.22,35.51,BuildingA_Floor1,TypeA
1098,2025-04-29T16:07:05.000Z,20.75,33.07,BuildingB_Floor2,TypeC
1007,2025-04-29T10:30:38.000Z,24.6,60.99,BuildingB_Floor2,TypeB
1021,2025-04-30T18:37:33.000Z,19.73,33.29,BuildingA_Floor1,TypeB
1000,2025-05-01T00:28:10.000Z,24.86,36.2,BuildingB_Floor1,TypeC
1057,2025-04-30T17:05:40.000Z,21.89,69.26,BuildingA_Floor2,TypeA
1046,2025-05-01T07:10:17.000Z,25.38,47.43,BuildingA_Floor2,TypeC
1087,2025-05-02T08:59:55.000Z,19.11,71.81,BuildingB_Floor1,TypeB
1053,2025-04-28T07:28:41.000Z,19.63,63.47,BuildingB_Floor1,TypeB
1000,2025-05-01T20:27:29.000Z,19.56,46.29,BuildingB_Floor2,TypeA
1072,2025-04-30T18:28:25.000Z,30.58,49.4,BuildingB_Floor1,TypeB
1025,2025-04-28T05:04:43.000Z,29.83,31.69,BuildingB_Floor2,TypeA
1037,2025-04-30T19:37:06.000Z,22.96,39.84,BuildingB_Floor1,TypeC
1035,2025-05-01T12:55:24.000Z,32.33,79.36,BuildingB_Floor2,TypeA
1057,2025-04-29T03:20:47.000Z,21.71,75.7,BuildingA_Floor2,TypeA
1086,2025-04-30T15:32:10.000Z,34.16,72.35,BuildingA_Floor2,TypeC
1045,2025-04-30T22:47:40.000Z,21.85,60.55,BuildingA_Floor2,TypeC
1088,2025-05-02T13:23:54.000Z,27.35,52.25,BuildingA_Floor1,TypeC
1094,2025-05-03T00:42:40.000Z,29.53,30.75,BuildingB_Floor2,TypeB
1049,2025-05-01T17:29:22.000Z,34.81,41.01,BuildingB_Floor1,TypeA
1005,2025-05-03T01:00:01.000Z,31.89,34.01,BuildingA_Floor2,TypeB
1077,2025-05-02T04:21:15.000Z,25.94,60.4,BuildingA_Floor2,TypeC
1025,2025-04-30T22:45:14.000Z,28.06,79.65,BuildingA_Floor1,TypeB
1045,2025-05-03T00:01:38.000Z,28.79,43.84,BuildingA_Floor2,TypeA
1069,2025-04-29T22:28:44.000Z,29.57,60.61,BuildingA_Floor1,TypeA
1077,2025-05-02T05:42:09.000Z,28.82,52.54,BuildingA_Floor2,TypeC
1045,2025-04-29T20:15:02.000Z,26.36,59.91,BuildingB_Floor2,TypeA
1045,2025-04-29T20:47:08.000Z,33.09,60.23,BuildingA_Floor2,TypeC
1029,2025-04-28T14:12:32.000Z,19.75,45.79,BuildingB_Floor1,TypeA
1037,2025-04-29T10:24:10.000Z,26.68,53.42,BuildingB_Floor1,TypeA
1079,2025-04-29T13:35:49.000Z,22.37,65.5,BuildingB_Floor1,TypeC
1052,2025-05-02T19:26:12.000Z,29.38,39.24,BuildingB_Floor1,TypeC
1097,2025-05-01T18:04:29.000Z,17.94,56.55,BuildingB_Floor2,TypeC
1012,2025-04-28T10:09:08.000Z,32.5,72.57,BuildingA_Floor1,TypeA
1076,2025-05-01T08:48:40.000Z,29.09,44.58,BuildingB_Floor1,TypeB
1097,2025-04-29T09:23:31.000Z,22.96,47.63,BuildingB_Floor2,TypeA
1011,2025-05-01T18:02:19.000Z,22.92,76.57,BuildingA_Floor2,TypeC
1082,2025-04-30T03:21:31.000Z,25.64,51.09,BuildingA_Floor1,TypeC
1041,2025-05-01T08:34:00.000Z,29.96,58.16,BuildingA_Floor1,TypeC
1072,2025-05-01T16:36:25.000Z,20.09,70.7,BuildingA_Floor1,TypeC
1004,2025-05-02T02:35:04.000Z,17.81,47.96,BuildingA_Floor1,TypeC
1086,2025-05-02T17:12:27.000Z,33.7,65.14,BuildingA_Floor2,TypeA
1087,2025-04-29T23:47:00.000Z,32.99,79.1,BuildingA_Floor1,TypeC
1014,2025-05-01T18:12:38.000Z,16.34,54.1,BuildingA_Floor2,TypeB
1042,2025-04-29T13:16:43.000Z,19.69,34.14,BuildingA_Floor1,TypeB
1014,2025-04-30T21:14:05.000Z,24.72,43.85,BuildingB_Floor2,TypeA
1063,2025-04-29T11:56:33.000Z,27.39,44.95,BuildingA_Floor2,TypeA
1037,2025-05-02T10:45:16.000Z,17.24,64.38,BuildingB_Floor1,TypeA
1069,2025-04-29T16:18:44.000Z,27.13,46.1,BuildingA_Floor2,TypeA
1049,2025-04-29T16:09:22.000Z,26.03,49.51,BuildingB_Floor2,TypeC
1057,2025-04-30T05:25:42.000Z,21.37,58.74,BuildingA_Floor1,TypeC
1086,2025-05-02T19:36:18.000Z,22.04,73.31,BuildingB_Floor2,TypeA
1096,2025-05-02T23:55:49.000Z,22.82,57.28,BuildingA_Floor2,TypeA
1070,2025-04-29T12:26:28.000Z,30.53,59.76,BuildingB_Floor2,TypeB
1066,2025-05-02T00:48:16.000Z,16.86,57.73,BuildingA_Floor1,TypeC
1047,2025-04-28T12:51:52.000Z,19.5,56.55,BuildingA_Floor2,TypeA
1036,2025-05-01T02:08:24.000Z,27.95,60.9,BuildingB_Floor1,TypeC
1013,2025-04-29T01:15:30.000Z,26.39,31.08,BuildingA_Floor1,TypeA
1002,2025-04-29T03:47:45.000Z,15.59,34.17,BuildingB_Floor2,TypeB
1004,2025-04-29T12:23:11.000Z,25.52,61.35,BuildingB_Floor2,TypeA
1080,2025-04-28T05:02:31.000Z,27.2,58.71,BuildingA_Floor1,TypeB
1069,2025-04-30T05:12:26.000Z,21.54,56.87,BuildingB_Floor1,TypeC
1033,2025-05-01T07:55:10.000Z,17.17,46.6,BuildingB_Floor2,TypeA
1072,2025-04-30T06:14:19.000Z,22.26,59.3,BuildingB_Floor1,TypeB
1094,2025-05-02T05:10:56.000Z,16.05,30.79,BuildingB_Floor2,TypeB
1082,2025-04-30T12:31:04.000Z,30.41,78.59,BuildingB_Floor2,TypeA
1072,2025-05-02T08:08:16.000Z,20.19,66.54,BuildingB_Floor2,TypeC
1055,2025-04-30T03:38:58.000Z,16.01,63.4,BuildingB_Floor1,TypeA
1018,2025-04-28T11:30:35.000Z,34.06,31.75,BuildingB_Floor2,TypeC
1011,2025-04-30T02:37:42.000Z,25.8,34.84,BuildingB_Floor2,TypeB
1100,2025-04-30T02:03:43.000Z,28.15,65.59,BuildingB_Floor2,TypeA
1005,2025-04-30T14:42:20.000Z,23.3,55.18,BuildingA_Floor1,TypeA
1052,2025-05-02T11:37:43.000Z,33.22,60.65,BuildingB_Floor1,TypeB
1028,2025-04-30T17:43:19.000Z,27.47,54.0,BuildingB_Floor2,TypeC
1024,2025-05-03T01:06:33.000Z,24.42,58.47,BuildingA_Floor1,TypeB
1001,2025-04-30T11:57:14.000Z,23.26,71.43,BuildingA_Floor2,TypeB
1048,2025-05-01T10:38:34.000Z,29.99,48.1,BuildingA_Floor2,TypeA
1099,2025-04-29T05:28:28.000Z,17.54,51.64,BuildingA_Floor2,TypeB
1062,2025-04-29T09:11:05.000Z,31.41,33.77,BuildingB_Floor2,TypeC
1085,2025-05-01T01:45:30.000Z,32.93,66.48,BuildingB_Floor1,TypeA
1037,2025-05-02T14:43:02.000Z,26.43,64.3,BuildingA_Floor2,TypeA
1048,2025-04-30T13:52:13.000Z,28.99,60.34,BuildingA_Floor1,TypeB
1078,2025-05-01T05:35:55.000Z,19.45,50.38,BuildingA_Floor2,TypeB
1097,2025-04-29T10:32:09.000Z,28.34,40.47,BuildingA_Floor2,TypeA
1036,2025-05-01T13:57:15.000Z,33.38,67.89,BuildingA_Floor1,TypeB
1046,2025-04-30T13:31:30.000Z,26.8,60.79,BuildingB_Floor1,TypeC
1052,2025-04-29T12:03:30.000Z,19.92,54.52,BuildingB_Floor2,TypeA
1082,2025-04-29T16:51:53.000Z,22.36,51.6,BuildingB_Floor1,TypeC
1041,2025-04-30T06:53:21.000Z,23.61,62.65,BuildingB_Floor2,TypeB
1017,2025-05-02T02:00:54.000Z,25.2,58.72,BuildingB_Floor2,TypeB
