sensor_id,timestamp,temperature,humidity,location,sensor_type
1045,2025-04-29T18:02:14.000Z,18.22,38.73,BuildingB_Floor2,TypeB
1055,2025-04-30T14:53:38.000Z,32.18,66.83,BuildingA_Floor1,TypeC
1048,2025-05-01T05:57:08.000Z,19.04,67.6,BuildingA_Floor2,TypeA
1031,2025-04-30T03:19:48.000Z,34.59,57.65,BuildingA_Floor1,TypeC
1011,2025-04-30T11:50:14.000Z,28.76,70.38,BuildingA_Floor2,TypeB
1087,2025-04-30T22:37:39.000Z,29.33,58.78,BuildingB_Floor1,TypeB
1093,2025-04-30T14:22:17.000Z,34.52,48.31,BuildingB_Floor1,TypeC
1009,2025-04-28T08:00:22.000Z,18.38,57.87,BuildingB_Floor1,TypeA
1004,2025-05-02T14:44:07.000Z,17.56,73.08,BuildingB_Floor2,TypeC
1086,2025-04-29T22:19:41.000Z,33.74,73.1,BuildingB_Floor2,TypeC
1018,2025-05-01T12:12:18.000Z,29.85,75.44,BuildingA_Floor1,TypeB
1011,2025-05-01T10:51:07.000Z,26.21,35.7,BuildingB_Floor1,TypeA
1070,2025-05-02T15:30:36.000Z,16.6,47.23,BuildingB_Floor2,TypeC
1059,2025-05-01T22:43:21.000Z,27.15,36.28,BuildingB_Floor2,TypeA
1037,2025-05-01T21:11:55.000Z,34.71,42.82,BuildingA_Floor2,TypeA
1045,2025-04-30T16:08:37.000Z,20.47,34.5,BuildingA_Floor2,TypeB
1086,2025-05-02T12:20:59.000Z,24.67,68.65,BuildingA_Floor2,TypeC
1070,2025-04-29T03:00:38.000Z,24.37,34.95,BuildingB_Floor2,TypeC
1032,2025-04-28T10:34:13.000Z,25.26,71.82,BuildingB_Floor1,TypeA
1040,2025-04-28T19:14:37.000Z,23.93,62.77,BuildingA_Floor1,TypeA
1024,2025-05-01T14:56:48.000Z,19.62,61.68,BuildingB_Floor1,TypeC
1020,2025-05-01T10:43:04.000Z,19.42,43.5,BuildingA_Floor1,TypeB
1098,2025-04-29T17:08:53.000Z,26.62,74.24,BuildingB_Floor1,TypeB
1083,2025-04-28T11:18:30.000Z,27.74,62.62,BuildingA_Floor1,TypeA
1032,2025-04-29T16:43:58.000Z,15.61,79.53,BuildingB_Floor1,TypeA
1037,2025-04-29T16:31:52.000Z,27.34,34.97,BuildingA_Floor2,TypeA
1075,2025-04-30T14:13:39.000Z,21.6,64.02,BuildingA_Floor1,TypeB
1066,2025-04-29T05:57:31.000Z,34.48,34.3,BuildingB_Floor1,TypeC
1083,2025-04-29T04:21:17.000Z,15.8,32.57,BuildingA_Floor1,TypeB
1069,2025-04-30T19:00:01.000Z,15.56,78.53,BuildingB_Floor1,TypeB
1057,2025-05-02T15:52:30.000Z,23.38,59.93,BuildingB_Floor2,TypeB
1086,2025-04-28T23:10:52.000Z,23.93,59.74,BuildingA_Floor1,TypeB
1005,2025-04-30T00:39:20.000Z,15.22,31.05,BuildingA_Floor1,TypeC
1051,2025-04-29T20:45:39.000Z,33.8,54.2,BuildingB_Floor1,TypeC
1037,2025-05-02T13:49:47.000Z,29.75,64.11,BuildingB_Floor2,TypeC
1039,2025-04-28T02:03:59.000Z,26.59,58.93,BuildingB_Floor2,TypeB
1009,2025-04-28T23:34:12.000Z,33.17,41.15,BuildingB_Floor2,TypeA
1020,2025-04-30T04:10:17.000Z,18.91,31.46,BuildingA_Floor1,TypeA
1062,2025-05-02T00:15:37.000Z,21.07,39.04,BuildingB_Floor1,TypeB
1063,2025-05-01T21:17:30.000Z,26.21,71.1,BuildingB_Floor2,TypeA
1065,2025-04-28T22:23:13.000Z,15.73,79.62,BuildingA_Floor1,TypeA
1069,2025-05-02T11:41:40.000Z,24.55,64.95,BuildingA_Floor2,TypeA
1042,2025-05-02T10:57:47.000Z,18.12,46.47,BuildingA_Floor2,TypeC
1039,2025-04-29T05:41:47.000Z,24.97,73.86,BuildingA_Floor1,TypeA
1043,2025-05-02T23:54:11.000Z,19.6,65.12,BuildingA_Floor2,TypeA
1016,2025-04-28T07:19:51.000Z,29.18,56.23,BuildingA_Floor1,TypeB
1014,2025-04-28T11:18:13.000Z,18.28,75.59,BuildingB_Floor2,TypeA
1021,2025-04-28T19:31:04.000Z,20.1,56.46,BuildingB_Floor1,TypeA
1030,2025-05-02T03:13:00.000Z,15.38,68.43,BuildingA_Floor2,TypeB
1083,2025-05-02T12:44:42.000Z,30.8,33.47,BuildingA_Floor1,TypeC
1047,2025-05-01T10:15:03.000Z,24.3,73.42,BuildingA_Floor1,TypeB
1059,2025-04-28T07:59:46.000Z,31.74,57.23,BuildingB_Floor2,TypeB
1029,2025-04-30T19:21:39.000Z,23.98,69.03,BuildingA_Floor1,TypeA
1004,2025-04-30T13:56:28.000Z,23.52,46.07,BuildingB_Floor2,TypeC
1021,2025-04-29T14:16:15.000Z,30.79,75.33,BuildingA_Floor2,TypeA
1014,2025-04-30T06:21:12.000Z,19.18,77.91,BuildingA_Floor2,TypeC
1033,2025-04-30T04:14:33.000Z,18.68,63.93,BuildingB_Floor1,TypeC
1038,2025-04-29T21:02:13.000Z,31.93,64.03,BuildingB_Floor2,TypeC
1081,2025-04-30T10:48:30.000Z,18.61,57.46,BuildingA_Floor1,TypeC
1009,2025-04-29T21:29:02.000Z,17.02,42.52,BuildingA_Floor1,TypeA
1075,2025-05-01T07:40:10.000Z,17.36,62.92,BuildingB_Floor1,TypeA
1089,2025-04-30T08:03:04.000Z,32.11,31.25,BuildingA_Floor1,TypeB
1088,2025-04-28T22:41:54.000Z,33.63,54.36,BuildingA_Floor2,TypeC
1043,2025-04-29T09:03:18.000Z,31.76,41.44,BuildingA_Floor2,TypeC
1086,2025-04-28T02:00:14.000Z,18.97,41.95,BuildingA_Floor2,TypeA
1067,2025-05-02T04:29:10.000Z,16.37,71.74,BuildingA_Floor2,TypeA
1033,2025-04-30T21:41:54.000Z,28.45,67.25,BuildingA_Floor1,TypeC
1032,2025-05-01T04:19:01.000Z,25.44,65.8,BuildingB_Floor1,TypeC
1003,2025-04-29T16:54:13.000Z,19.33,34.58,BuildingB_Floor2,TypeC
1026,2025-05-01T08:04:24.000Z,23.21,44.14,BuildingA_Floor2,TypeA
1004,2025-04-30T09:26:42.000Z,27.61,49.61,BuildingA_Floor1,TypeA
1034,2025-04-30T06:47:11.000Z,17.09,75.61,BuildingA_Floor1,TypeC
1092,2025-04-29T03:58:36.000Z,30.62,38.19,BuildingA_Floor2,TypeB
1082,2025-04-29T05:59:08.000Z,25.36,75.48,BuildingB_Floor1,TypeA
1090,2025-05-02T15:59:24.000Z,19.67,57.19,BuildingA_Floor1,TypeB
1005,2025-04-30T17:26:12.000Z,20.73,72.19,BuildingB_Floor1,TypeC
1076,2025-04-29T07:02:49.000Z,27.35,74.82,BuildingA_Floor1,TypeA
1028,2025-05-01T06:07:36.000Z,29.78,31.31,BuildingB_Floor2,TypeB
1049,2025-05-01T15:02:36.000Z,27.84,43.17,BuildingA_Floor1,TypeA
1020,2025-04-30T12:41:23.000Z,18.04,51.05,BuildingB_Floor1,TypeA
1070,2025-05-01T21:44:22.000Z,24.37,76.03,BuildingB_Floor1,TypeA
1073,2025-04-29T22:55:42.000Z,29.01,31.96,BuildingA_Floor2,TypeC
1008,2025-05-02T15:05:48.000Z,33.42,50.21,BuildingA_Floor2,TypeB
1007,2025-04-28T06:43:30.000Z,25.52,52.73,BuildingB_Floor1,TypeB
1026,2025-05-03T00:24:14.000Z,28.63,70.82,BuildingB_Floor1,TypeC
1067,2025-05-02T18:39:03.000Z,31.17,33.8,BuildingB_Floor2,TypeC
1024,2025-04-28T14:01:15.000Z,16.72,56.96,BuildingA_Floor2,TypeB
1023,2025-05-01T20:54:12.000Z,23.53,71.18,BuildingB_Floor1,TypeA
1092,2025-04-30T15:39:18.000Z,31.76,36.16,BuildingB_Floor2,TypeC
1064,2025-04-29T05:50:28.000Z,32.03,55.46,BuildingB_Floor2,TypeC
1020,2025-04-30T21:28:12.000Z,24.15,52.54,BuildingA_Floor2,TypeC
1096,2025-05-01T16:20:48.000Z,22.08,60.52,BuildingA_Floor2,TypeC
1051,2025-04-29T15:49:01.000Z,24.41,69.84,BuildingA_Floor2,TypeC
1083,2025-04-30T08:40:23.000Z,32.65,67.71,BuildingB_Floor2,TypeB
1051,2025-04-28T17:06:52.000Z,32.08,66.35,BuildingB_Floor1,TypeB
1067,2025-04-28T16:19:16.000Z,33.38,43.06,BuildingA_Floor1,TypeB
1046,2025-04-30T02:17:52.000Z,24.31,73.97,BuildingA_Floor1,TypeA
1027,2025-05-01T12:42:42.000Z,23.66,71.97,BuildingA_Floor1,TypeB
1043,2025-05-02T08:26:12.000Z,26.35,46.68,BuildingA_Floor2,TypeC
1040,2025-05-02T18:45:16.000Z,25.45,74.9,BuildingA_Floor1,TypeC
1018,2025-04-28T05:21:53.000Z,23.33,46.67,BuildingB_Floor2,TypeB
1074,2025-05-02T08:45:23.000Z,25.04,47.57,BuildingB_Floor2,TypeC
1075,2025-04-29T04:17:35.000Z,26.39,68.28,BuildingB_Floor1,TypeA
1072,2025-04-29T15:42:40.000Z,31.77,34.47,BuildingB_Floor1,TypeB
1012,2025-04-28T09:12:53.000Z,15.07,67.41,BuildingA_Floor1,TypeC
1091,2025-04-30T06:46:51.000Z,34.98,30.53,BuildingA_Floor1,TypeB
1039,2025-04-29T08:29:31.000Z,32.0,55.59,BuildingA_Floor2,TypeB
1002,2025-05-01T12:31:48.000Z,17.62,48.53,BuildingA_Floor2,TypeB
1022,2025-04-30T22:28:42.000Z,23.61,63.31,BuildingA_Floor2,TypeA
1051,2025-05-02T08:41:49.000Z,25.51,44.71,BuildingA_Floor2,TypeB
1088,2025-05-01T13:18:07.000Z,32.75,63.89,BuildingB_Floor2,TypeB
1017,2025-04-28T03:19:14.000Z,18.56,39.59,BuildingB_Floor2,TypeC
1076,2025-04-30T15:12:40.000Z,29.86,36.57,BuildingB_Floor2,TypeC
1067,2025-04-29T17:38:11.000Z,18.97,79.01,BuildingB_Floor1,TypeA
1086,2025-05-02T02:05:11.000Z,29.25,52.3,BuildingB_Floor2,TypeB
1072,2025-05-01T06:55:40.000Z,29.41,66.59,BuildingB_Floor2,TypeB
1030,2025-05-02T23:15:25.000Z,18.25,64.06,BuildingB_Floor1,TypeC
1026,2025-05-02T11:29:39.000Z,33.7,35.48,BuildingB_Floor2,TypeA
1050,2025-04-29T02:24:25.000Z,28.2,32.47,BuildingA_Floor1,TypeB
1001,2025-05-02T08:14:10.000Z,18.64,59.32,BuildingB_Floor2,TypeB
1023,2025-04-30T19:10:40.000Z,33.88,44.89,BuildingA_Floor2,TypeB
1005,2025-05-01T21:16:38.000Z,23.03,49.54,BuildingA_Floor1,TypeB
1002,2025-04-29T07:11:21.000Z,30.53,39.87,BuildingB_Floor1,TypeB
1084,2025-05-01T03:51:34.000Z,33.66,51.17,BuildingA_Floor2,TypeC
1042,2025-05-02T14:24:33.000Z,28.32,30.88,BuildingB_Floor1,TypeB
1074,2025-04-28T02:35:51.000Z,15.27,49.22,BuildingA_Floor2,TypeC
1079,2025-04-28T16:43:57.000Z,33.26,46.67,BuildingB_Floor2,TypeC
1008,2025-05-02T13:11:40.000Z,18.12,36.25,BuildingB_Floor2,TypeC
1093,2025-05-01T01:06:44.000Z,29.54,37.68,BuildingB_Floor1,TypeB
1012,2025-04-28T02:06:09.000Z,32.07,37.49,BuildingA_Floor1,TypeC
1000,2025-05-01T03:06:37.000Z,32.06,44.0,BuildingB_Floor2,TypeC
1062,2025-05-01T07:08:30.000Z,25.61,74.14,BuildingA_Floor1,TypeC
1047,2025-04-28T09:41:19.000Z,25.06,56.57,BuildingA_Floor1,TypeA
1060,2025-04-30T00:04:32.000Z,22.59,72.76,BuildingB_Floor1,TypeC
1065,2025-05-02T06:14:56.000Z,18.12,45.48,BuildingA_Floor2,TypeB
1040,2025-05-01T02:20:00.000Z,30.19,37.28,BuildingB_Floor2,TypeC
1065,2025-05-01T09:55:33.000Z,26.93,46.01,BuildingA_Floor2,TypeB
1055,2025-05-01T14:38:30.000Z,34.38,78.16,BuildingB_Floor1,TypeC
1010,2025-05-01T14:46:02.000Z,28.18,71.69,BuildingB_Floor2,TypeB
1090,2025-04-30T19:47:10.000Z,34.31,33.51,BuildingB_Floor1,TypeA
1063,2025-04-28T05:07:56.000Z,21.32,65.63,BuildingB_Floor2,TypeB
1076,2025-05-01T06:57:18.000Z,27.4,47.41,BuildingB_Floor1,TypeB
1083,2025-04-29T23:51:51.000Z,26.08,68.76,BuildingB_Floor1,TypeA
1090,2025-05-02T06:34:43.000Z,25.82,41.97,BuildingA_Floor2,TypeB
1075,2025-04-28T01:49:50.000Z,18.07,79.98,BuildingB_Floor2,TypeB
1083,2025-04-30T15:22:25.000Z,19.7,77.49,BuildingA_Floor2,TypeB
1087,2025-05-02T07:04:31.000Z,23.82,61.65,BuildingB_Floor1,TypeC
1051,2025-05-01T04:03:57.000Z,21.13,66.29,BuildingB_Floor1,TypeB
1084,2025-04-30T01:19:43.000Z,32.96,50.56,BuildingB_Floor1,TypeA
1085,2025-04-30T13:48:40.000Z,16.82,41.31,BuildingB_Floor1,TypeB
1075,2025-04-29T10:05:29.000Z,15.88,77.3,BuildingB_Floor1,TypeB
1017,2025-04-28T12:36:51.000Z,28.01,34.87,BuildingB_Floor2,TypeB
1084,2025-04-29T06:46:08.000Z,29.86,45.37,BuildingA_Floor1,TypeA
1049,2025-05-02T10:59:32.000Z,22.75,52.87,BuildingB_Floor1,TypeB
1065,2025-04-30T04:38:34.000Z,20.44,69.05,BuildingA_Floor2,TypeB
1010,2025-04-29T20:25:43.000Z,15.39,30.11,BuildingA_Floor2,TypeC
1080,2025-05-02T12:57:45.000Z,16.92,77.02,BuildingB_Floor2,TypeC
1072,2025-05-01T01:28:01.000Z,23.66,77.46,BuildingA_Floor1,TypeA
1041,2025-05-01T23:42:24.000Z,25.65,34.49,BuildingA_Floor2,TypeB
1015,2025-04-28T23:55:34.000Z,30.39,63.06,BuildingB_Floor2,TypeC
1055,2025-05-01T07:38:55.000Z,34.49,48.51,BuildingA_Floor2,TypeA
1030,2025-04-30T04:04:29.000Z,23.44,45.09,BuildingB_Floor1,TypeC
1021,2025-04-28T16:10:42.000Z,20.5,51.84,BuildingB_Floor1,TypeA
1041,2025-04-29T08:46:46.000Z,25.11,47.54,BuildingB_Floor2,TypeA
1099,2025-05-01T12:09:21.000Z,27.23,74.08,BuildingB_Floor2,TypeC
1046,2025-05-01T01:24:13.000Z,31.36,31.29,BuildingB_Floor1,TypeC
1092,2025-04-29T03:05:07.000Z,19.17,58.56,BuildingA_Floor2,TypeB
1098,2025-04-29T12:42:58.000Z,23.56,60.59,BuildingA_Floor1,TypeA
1013,2025-04-29T22:56:12.000Z,21.63,43.84,BuildingA_Floor2,TypeA
1071,2025-04-30T05:46:41.000Z,15.11,49.75,BuildingB_Floor1,TypeC
1012,2025-05-02T04:13:13.000Z,34.28,68.72,BuildingB_Floor1,TypeC
1024,2025-04-29T01:48:10.000Z,24.39,54.05,BuildingA_Floor1,TypeA
1078,2025-04-29T18:46:46.000Z,31.38,51.67,BuildingA_Floor1,TypeA
1017,2025-04-28T09:03:19.000Z,25.29,57.3,BuildingB_Floor1,TypeC
1045,2025-04-30T21:01:06.000Z,19.05,39.22,BuildingB_Floor2,TypeC
1067,2025-05-01T17:53:20.000Z,20.45,34.77,BuildingA_Floor1,TypeC
1056,2025-04-28T13:19:06.000Z,21.7,38.1,BuildingA_Floor2,TypeB
1046,2025-05-01T01:09:21.000Z,23.04,34.33,BuildingA_Floor1,TypeA
1041,2025-04-29T20:19:58.000Z,22.8,49.45,BuildingA_Floor1,TypeC
1075,2025-05-02T07:38:19.000Z,24.82,79.86,BuildingA_Floor2,TypeB
1073,2025-05-01T05:44:23.000Z,31.23,68.77,BuildingB_Floor2,TypeB
1029,2025-04-29T13:03:24.000Z,22.49,53.49,BuildingB_Floor2,TypeB
1020,2025-05-02T22:47:40.000Z,34.63,70.96,BuildingA_Floor2,TypeA
1042,2025-05-01T12:53:52.000Z,30.75,46.28,BuildingA_Floor1,TypeB
1079,2025-04-29T01:24:12.000Z,21.94,70.47,BuildingB_Floor1,TypeC
1042,2025-04-29T06:34:42.000Z,31.42,66.53,BuildingB_Floor1,TypeC
1046,2025-05-01T06:42:16.000Z,27.77,52.72,BuildingB_Floor1,TypeB
1016,2025-05-02T00:51:16.000Z,16.89,41.11,BuildingB_Floor1,TypeC
1058,2025-04-28T15:35:26.000Z,26.04,47.7,BuildingA_Floor1,TypeC
1035,2025-04-28T10:36:46.000Z,20.7,55.69,BuildingB_Floor1,TypeC
1059,2025-04-28T19:50:01.000Z,30.32,52.78,BuildingB_Floor2,TypeC
1015,2025-04-28T14:28:27.000Z,15.14,70.39,BuildingA_Floor2,TypeC
1029,2025-04-29T09:28:29.000Z,31.43,67.35,BuildingA_Floor2,TypeA
1092,2025-04-30T07:34:44.000Z,19.99,44.79,BuildingA_Floor2,TypeB
1075,2025-04-28T23:42:57.000Z,16.6,35.2,BuildingB_Floor1,TypeA
1080,2025-04-29T07:42:55.000Z,26.65,71.74,BuildingB_Floor1,TypeB
1097,2025-05-02T23:11:42.000Z,23.79,34.4,BuildingA_Floor2,TypeA
1083,2025-04-29T06:18:44.000Z,22.1,68.15,BuildingB_Floor1,TypeA
1011,2025-04-29T23:34:55.000Z,28.01,46.53,BuildingB_Floor2,TypeB
1080,2025-05-02T23:26:29.000Z,21.22,40.44,BuildingB_Floor2,TypeB
1062,2025-04-28T09:17:47.000Z,31.81,41.35,BuildingA_Floor1,TypeA
1074,2025-05-01T05:50:45.000Z,30.39,67.83,BuildingB_Floor2,TypeB
1078,2025-04-28T11:49:02.000Z,26.71,32.3,BuildingB_Floor2,TypeC
1079,2025-04-30T19:37:44.000Z,27.68,42.24,BuildingB_Floor2,TypeB
1058,2025-04-29T18:02:12.000Z,30.1,77.59,BuildingB_Floor1,TypeA
1081,2025-05-02T21:16:48.000Z,33.45,72.7,BuildingA_Floor1,TypeC
1100,2025-04-30T04:33:27.000Z,18.92,67.75,BuildingA_Floor1,TypeC
1070,2025-04-30T10:49:40.000Z,23.63,38.74,BuildingB_Floor2,TypeB
1009,2025-04-30T19:47:54.000Z,27.39,56.71,BuildingB_Floor2,TypeB
1053,2025-04-29T21:54:22.000Z,25.84,74.5,BuildingA_Floor1,TypeB
1050,2025-05-01T19:25:51.000Z,31.59,77.31,BuildingA_Floor1,TypeC
1059,2025-04-30T19:28:58.000Z,15.04,41.14,BuildingA_Floor1,TypeB
1094,2025-05-01T12:22:08.000Z,32.59,51.72,BuildingA_Floor2,TypeA
1088,2025-05-02T04:32:37.000Z,18.86,61.49,BuildingB_Floor2,TypeB
1042,2025-05-01T16:05:00.000Z,31.46,75.29,BuildingA_Floor1,TypeB
1025,2025-04-30T11:14:09.000Z,33.26,66.13,BuildingB_Floor2,TypeB
1049,2025-05-02T19:59:22.000Z,29.32,35.95,BuildingA_Floor2,TypeB
1044,2025-04-30T07:12:07.000Z,22.89,40.58,BuildingA_Floor1,TypeC
1072,2025-04-30T10:48:00.000Z,33.67,53.78,BuildingB_Floor2,TypeA
1094,2025-05-01T13:53:54.000Z,17.65,44.65,BuildingB_Floor2,TypeB
1097,2025-05-01T21:30:41.000Z,27.69,44.55,BuildingB_Floor2,TypeB
1011,2025-05-02T04:50:59.000Z,33.85,30.42,BuildingB_Floor1,TypeC
1087,2025-05-01T08:24:54.000Z,34.45,43.01,BuildingB_Floor1,TypeC
1100,2025-04-29T04:07:58.000Z,15.99,38.07,BuildingA_Floor1,TypeB
1090,2025-05-01T06:49:16.000Z,17.42,47.59,BuildingB_Floor1,TypeC
1010,2025-05-02T13:33:36.000Z,27.73,50.94,BuildingA_Floor1,TypeC
1003,2025-04-30T06:55:51.000Z,20.41,44.05,BuildingB_Floor1,TypeC
1012,2025-04-29T10:21:57.000Z,32.21,76.42,BuildingB_Floor2,TypeA
1020,2025-05-02T00:41:47.000Z,24.49,60.93,BuildingA_Floor1,TypeB
1042,2025-04-28T04:19:53.000Z,31.81,63.31,BuildingA_Floor2,TypeC
1005,2025-05-01T10:48:01.000Z,25.6,69.59,BuildingA_Floor2,TypeB
1067,2025-05-01T18:23:35.000Z,21.37,62.9,BuildingB_Floor2,TypeB
1082,2025-04-29T07:22:49.000Z,17.37,52.02,BuildingA_Floor2,TypeC
1088,2025-05-02T05:16:18.000Z,33.78,60.25,BuildingA_Floor1,TypeB
1098,2025-04-30T00:27:45.000Z,33.78,78.06,BuildingB_Floor1,TypeC
1004,2025-04-29T14:43:22.000Z,30.47,60.99,BuildingA_Floor2,TypeA
1086,2025-05-02T14:45:24.000Z,29.28,48.01,BuildingB_Floor1,TypeB
1049,2025-04-30T07:49:01.000Z,24.29,76.98,BuildingB_Floor1,TypeA
1090,2025-04-28T19:52:13.000Z,29.02,58.73,BuildingA_Floor1,TypeA
1039,2025-05-02T04:29:07.000Z,27.65,62.16,BuildingA_Floor2,TypeB
1033,2025-05-01T09:54:28.000Z,28.41,79.19,BuildingB_Floor2,TypeB
1085,2025-05-01T05:34:31.000Z,15.26,52.22,BuildingA_Floor1,TypeA
1051,2025-04-28T07:41:44.000Z,22.56,67.12,BuildingA_Floor2,TypeB
1049,2025-05-01T11:54:54.000Z,32.74,33.4,BuildingB_Floor1,TypeC
1073,2025-04-29T15:19:57.000Z,28.67,73.36,BuildingA_Floor1,TypeC
1006,2025-04-29T17:40:08.000Z,19.01,38.14,BuildingB_Floor2,TypeC
1020,2025-04-30T19:31:55.000Z,28.65,57.82,BuildingA_Floor1,TypeA
1085,2025-05-01T02:37:01.000Z,27.33,69.54,BuildingB_Floor1,TypeB
1100,2025-05-01T04:54:46.000Z,25.36,75.04,BuildingB_Floor2,TypeC
1088,2025-04-30T07:05:58.000Z,27.49,34.78,BuildingA_Floor1,TypeC
1092,2025-04-30T13:54:00.000Z,20.74,38.75,BuildingA_Floor2,TypeA
